"tree_id","plot_id","species","tag","tree_status","notes"
"TC305DG_001_cap1","TC305DG","rm",,,
"TC305DG_002_cap1","TC305DG","rm",,,
"TC305DG_003_cap1","TC305DG","rm",,,
"TC305DG_004_cap1","TC305DG","rm",,,
"TC305DG_005_cap1","TC305DG","rm",,,
"TC305DG_006_cap1","TC305DG","rm",,,
"TC305DG_007_cap1","TC305DG","rm",,,
"TC305DG_008_cap1","TC305DG","rm",,,
"TC305DG_009_cap1","TC305DG","rm",,,
"TC305DG_010_cap1","TC305DG","rm",,,
"TC305DG_011_cap1","TC305DG","rm",,,
"TC305DG_012_cap1","TC305DG","rm",,,
"TC305DG_013_cap1","TC305DG","rm",,,
"TC305DG_014_cap1","TC305DG","rm",,,
"TC305DG_015_cap1","TC305DG","rm",,,
"TC305DG_016_cap1","TC305DG","rm",,,
"TC305DG_017_cap1","TC305DG","rm",,,
"TC305DG_018_cap1","TC305DG","rm",,,
"TC305DG_019_cap1","TC305DG","rm",,,
"TC305DG_020_cap1","TC305DG","rm",,,
"TC305DG_021_cap1","TC305DG","rm",,,
"TC305DG_022_cap1","TC305DG","rm",,,
"TC305DG_023_cap1","TC305DG","rm",,,
"TC305DG_024_cap1","TC305DG","rm",,,
"TC305DG_025_cap1","TC305DG","rm",,,
"TC305DG_026_cap1","TC305DG","rm",,,
"TC305DG_027_cap1","TC305DG","rm",,,
"TC305DG_028_cap1","TC305DG","rm",,,
"TC305DG_029_cap1","TC305DG","rm",,,
"TC305DG_030_cap1","TC305DG","rm",,,
"TC305DG_031_cap1","TC305DG","rm",,,
"TC305DG_032_cap1","TC305DG","ag",,,
"TC305DG_033_cap1","TC305DG","ag",,,
"TC305DG_034_cap1","TC305DG","ag",,,
"TC305DG_035_cap1","TC305DG","ag",,,
"TC305DG_036_cap1","TC305DG","ag",,,
"TC305DG_037_cap1","TC305DG","ag",,,
"TC305DG_038_cap1","TC305DG","ag",,,
"TC305DG_039_cap1","TC305DG","ag",,,
"TC306DG_040_cap1","TC306DG","rm",,,
"TC306DG_041_cap1","TC306DG","rm",,,
"TC306DG_042_cap1","TC306DG","rm",,,
"TC306DG_043_cap1","TC306DG","rm",,,
"TC306DG_044_cap1","TC306DG","rm",,,
"TC306DG_045_cap1","TC306DG","rm",,,
"TC306DG_046_cap1","TC306DG","rm",,,
"TC306DG_047_cap1","TC306DG","rm",,,
"TC306DG_048_cap1","TC306DG","rm",,,
"TC306DG_049_cap1","TC306DG","rm",,,
"TC306DG_050_cap1","TC306DG","rm",,,
"TC306DG_051_cap1","TC306DG","rm",,,
"TC306DG_052_cap1","TC306DG","rm",,,
"TC306DG_053_cap1","TC306DG","rm",,,
"TC306DG_054_cap1","TC306DG","rm",,,
"TC306DG_055_cap1","TC306DG","rm",,,
"TC306DG_056_cap1","TC306DG","rm",,,
"TC306DG_057_cap1","TC306DG","rm",,,
"TC306DG_058_cap1","TC306DG","rm",,,
"TC306DG_059_cap1","TC306DG","rm",,,
"TC306DG_060_cap1","TC306DG","rm",,,
"TC306DG_061_cap1","TC306DG","rm",,,
"TC306DG_062_cap1","TC306DG","rm",,,
"TC306DG_063_cap1","TC306DG","rm",,,
"TC306DG_064_cap1","TC306DG","rm",,,
"TC306DG_065_cap1","TC306DG","rm",,,
"TC306DG_066_cap1","TC306DG","rm",,,
"TC306DG_067_cap1","TC306DG","rm",,,
"TC306DG_068_cap1","TC306DG","ag",,,
"TC306DG_069_cap1","TC306DG","ag",,,
"TC306DG_070_cap1","TC306DG","ag",,,
"TC306DG_071_cap1","TC306DG","ag",,,
"TC308DG_072_cap1","TC308DG","rm",,,
"TC308DG_073_cap1","TC308DG","rm",,,
"TC308DG_074_cap1","TC308DG","rm",,,
"TC308DG_075_cap1","TC308DG","rm",,,
"TC308DG_076_cap1","TC308DG","rm",,,
"TC308DG_077_cap1","TC308DG","rm",,,
"TC308DG_078_cap1","TC308DG","rm",,,
"TC308DG_079_cap1","TC308DG","rm",,,
"TC308DG_080_cap1","TC308DG","rm",,,
"TC308DG_081_cap1","TC308DG","rm",,,
"TC308DG_082_cap1","TC308DG","rm",,,
"TC308DG_083_cap1","TC308DG","rm",,,
"TC308DG_084_cap1","TC308DG","rm",,,
"TC308DG_085_cap1","TC308DG","rm",,,
"TC308DG_086_cap1","TC308DG","rm",,,
"TC308DG_087_cap1","TC308DG","rm",,,
"TC308DG_088_cap1","TC308DG","rm",,,
"TC308DG_089_cap1","TC308DG","rm",,,
"TC308DG_090_cap1","TC308DG","rm",,,
"TC308DG_091_cap1","TC308DG","rm",,,
"TC308DG_092_cap1","TC308DG","rm",,,
"TC308DG_093_cap1","TC308DG","rm",,,
"TC308DG_094_cap1","TC308DG","rm",,,
"TC308DG_095_cap1","TC308DG","rm",,,
"TC308DG_096_cap1","TC308DG","rm",,,
"TC308DG_097_cap1","TC308DG","rm",,,
"TC308DG_098_cap1","TC308DG","rm",,,
"TC308DG_099_cap1","TC308DG","rm",,,
"TC308DG_100_cap1","TC308DG","rm",,,
"TC308DG_101_cap1","TC308DG","rm",,,
"TC308DG_102_cap1","TC308DG","rm",,,
"TC308DG_103_cap1","TC308DG","rm",,,
"TC308DG_104_cap1","TC308DG","rm",,,
"TC308DG_105_cap1","TC308DG","rm",,,
"TC308DG_106_cap1","TC308DG","rm",,,
"TC308DG_107_cap1","TC308DG","rm",,,
"TC308DG_108_cap1","TC308DG","rm",,,
"TC308DG_109_cap1","TC308DG","rm",,,
"TC308DG_110_cap1","TC308DG","rm",,,
"TC308DG_111_cap1","TC308DG","rm",,,
"TC308DG_112_cap1","TC308DG","rm",,,
"TC308DG_113_cap1","TC308DG","rm",,,
"TC308DG_114_cap1","TC308DG","rm",,,
"TC308DG_115_cap1","TC308DG","ag",,,
"TC308DG_116_cap1","TC308DG","ag",,,
"TC308DG_117_cap1","TC308DG","ag",,,
"TC308DG_118_cap1","TC308DG","ag",,,
"TC308DG_119_cap1","TC308DG","ag",,,
"TC308DG_120_cap1","TC308DG","ag",,,
"TC308DG_121_cap1","TC308DG","ag",,,
"TC308DG_122_cap1","TC308DG","ag",,,
"TC308DG_123_cap1","TC308DG","LG",,,
"TC308DG_124_cap1","TC308DG","LG",,,
"TC309DG_125_cap1","TC309DG","rm",,,
"TC309DG_126_cap1","TC309DG","rm",,,
"TC309DG_127_cap1","TC309DG","rm",,,
"TC309DG_128_cap1","TC309DG","rm",,,
"TC309DG_129_cap1","TC309DG","rm",,,
"TC309DG_130_cap1","TC309DG","rm",,,
"TC309DG_131_cap1","TC309DG","rm",,,
"TC309DG_132_cap1","TC309DG","rm",,,
"TC309DG_133_cap1","TC309DG","rm",,,
"TC309DG_134_cap1","TC309DG","rm",,,
"TC309DG_135_cap1","TC309DG","rm",,,
"TC309DG_136_cap1","TC309DG","rm",,,
"TC309DG_137_cap1","TC309DG","rm",,,
"TC309DG_138_cap1","TC309DG","rm",,,
"TC309DG_139_cap1","TC309DG","rm",,,
"TC309DG_140_cap1","TC309DG","rm",,,
"TC309DG_141_cap1","TC309DG","rm",,,
"TC309DG_142_cap1","TC309DG","rm",,,
"TC309DG_143_cap1","TC309DG","rm",,,
"TC309DG_144_cap1","TC309DG","rm",,,
"TC309DG_145_cap1","TC309DG","rm",,,
"TC309DG_146_cap1","TC309DG","rm",,,
"TC309DG_147_cap1","TC309DG","rm",,,
"TC309DG_148_cap1","TC309DG","rm",,,
"TC309DG_149_cap1","TC309DG","rm",,,
"TC309DG_150_cap1","TC309DG","rm",,,
"TC309DG_151_cap1","TC309DG","rm",,,
"TC309DG_152_cap1","TC309DG","rm",,,
"TC309DG_153_cap1","TC309DG","rm",,,
"TC309DG_154_cap1","TC309DG","rm",,,
"TC309DG_155_cap1","TC309DG","rm",,,
"TC309DG_156_cap1","TC309DG","ag",,,
"TC309DG_157_cap1","TC309DG","ag",,,
"TC309DG_158_cap1","TC309DG","ag",,,
"TC309DG_159_cap1","TC309DG","ag",,,
"TC309DG_160_cap1","TC309DG","ag",,,
"TC310DG_161_cap1","TC310DG","rm",,,
"TC310DG_162_cap1","TC310DG","rm",,,
"TC310DG_163_cap1","TC310DG","rm",,,
"TC310DG_164_cap1","TC310DG","rm",,,
"TC310DG_165_cap1","TC310DG","rm",,,
"TC310DG_166_cap1","TC310DG","rm",,,
"TC310DG_167_cap1","TC310DG","rm",,,
"TC310DG_168_cap1","TC310DG","rm",,,
"TC310DG_169_cap1","TC310DG","rm",,,
"TC310DG_170_cap1","TC310DG","rm",,,
"TC310DG_171_cap1","TC310DG","rm",,,
"TC310DG_172_cap1","TC310DG","rm",,,
"TC310DG_173_cap1","TC310DG","rm",,,
"TC310DG_174_cap1","TC310DG","rm",,,
"TC310DG_175_cap1","TC310DG","rm",,,
"TC310DG_176_cap1","TC310DG","rm",,,
"TC310DG_177_cap1","TC310DG","ag",,,
"TC310DG_178_cap1","TC310DG","ag",,,
"TC310DG_179_cap1","TC310DG","ag",,,
"TC310DG_180_cap1","TC310DG","ag",,,
"TC310DG_181_cap1","TC310DG","ag",,,
"TC310DG_182_cap1","TC310DG","ag",,,
"TC310DG_183_cap1","TC310DG","ag",,,
"TC310DG_184_cap1","TC310DG","ag",,,
"TC310DG_185_cap1","TC310DG","ag",,,
"TC310DG_186_cap1","TC310DG","ag",,,
"TC310DG_187_cap1","TC310DG","ag",,,
"TC310DG_188_cap1","TC310DG","ag",,,
"TC310DG_189_cap1","TC310DG","ag",,,
"TC310DG_190_cap1","TC310DG","ag",,,
"TC310DG_191_cap1","TC310DG","ag",,,
"TC310DG_192_cap1","TC310DG","ag",,,
"TC310DG_193_cap1","TC310DG","ag",,,
"TC310DG_194_cap1","TC310DG","ag",,,
"TC310DG_195_cap1","TC310DG","ag",,,
"TC310DG_196_cap1","TC310DG","ag",,,
"TC310DG_197_cap1","TC310DG","ag",,,
"TC310DG_198_cap1","TC310DG","ag",,,
"TC310DG_199_cap1","TC310DG","ag",,,
"TC310DG_200_cap1","TC310DG","ag",,,
"TC310DG_201_cap1","TC310DG","ag",,,
"TC310DG_202_cap1","TC310DG","ag",,,
"TC310DG_203_cap1","TC310DG","ag",,,
"TC310DG_204_cap1","TC310DG","ag",,,
"TC310DG_205_cap1","TC310DG","ag",,,
"TC310DG_206_cap1","TC310DG","ag",,,
"TC310DG_207_cap1","TC310DG","LG",,,
"TC310DG_208_cap1","TC310DG","LG",,,
"TC310DG_209_cap1","TC310DG","LG",,,
"TC310DG_210_cap1","TC310DG","LG",,,
"TC310DG_211_cap1","TC310DG","LG",,,
"TC310DG_212_cap1","TC310DG","LG",,,
"TC310DG_213_cap1","TC310DG","LG",,,
"TC312DG_214_cap1","TC312DG","rm",,,
"TC312DG_215_cap1","TC312DG","rm",,,
"TC312DG_216_cap1","TC312DG","rm",,,
"TC312DG_217_cap1","TC312DG","rm",,,
"TC312DG_218_cap1","TC312DG","rm",,,
"TC312DG_219_cap1","TC312DG","rm",,,
"TC312DG_220_cap1","TC312DG","rm",,,
"TC312DG_221_cap1","TC312DG","rm",,,
"TC312DG_222_cap1","TC312DG","rm",,,
"TC312DG_223_cap1","TC312DG","rm",,,
"TC312DG_224_cap1","TC312DG","rm",,,
"TC312DG_225_cap1","TC312DG","rm",,,
"TC312DG_226_cap1","TC312DG","rm",,,
"TC312DG_227_cap1","TC312DG","rm",,,
"TC312DG_228_cap1","TC312DG","rm",,,
"TC312DG_229_cap1","TC312DG","rm",,,
"TC312DG_230_cap1","TC312DG","rm",,,
"TC312DG_231_cap1","TC312DG","rm",,,
"TC312DG_232_cap1","TC312DG","rm",,,
"TC312DG_233_cap1","TC312DG","rm",,,
"TC312DG_234_cap1","TC312DG","rm",,,
"TC312DG_235_cap1","TC312DG","rm",,,
"TC312DG_236_cap1","TC312DG","rm",,,
"TC312DG_237_cap1","TC312DG","rm",,,
"TC312DG_238_cap1","TC312DG","rm",,,
"TC312DG_239_cap1","TC312DG","rm",,,
"TC312DG_240_cap1","TC312DG","rm",,,
"TC312DG_241_cap1","TC312DG","rm",,,
"TC312DG_242_cap1","TC312DG","rm",,,
"TC312DG_243_cap1","TC312DG","rm",,,
"TC312DG_244_cap1","TC312DG","rm",,,
"TC312DG_245_cap1","TC312DG","rm",,,
"TC312DG_246_cap1","TC312DG","rm",,,
"TC312DG_247_cap1","TC312DG","rm",,,
"TC312DG_248_cap1","TC312DG","rm",,,
"TC312DG_249_cap1","TC312DG","rm",,,
"TC312DG_250_cap1","TC312DG","rm",,,
"TC312DG_251_cap1","TC312DG","rm",,,
"TC312DG_252_cap1","TC312DG","rm",,,
"TC312DG_253_cap1","TC312DG","rm",,,
"TC312DG_254_cap1","TC312DG","rm",,,
"TC312DG_255_cap1","TC312DG","rm",,,
"TC312DG_256_cap1","TC312DG","rm",,,
"TC312DG_257_cap1","TC312DG","rm",,,
"TC312DG_258_cap1","TC312DG","rm",,,
"TC312DG_259_cap1","TC312DG","rm",,,
"TC312DG_260_cap1","TC312DG","rm",,,
"TC312DG_261_cap1","TC312DG","ag",,,
"TC312DG_262_cap1","TC312DG","ag",,,
"TC312DG_263_cap1","TC312DG","ag",,,
"TC313DG_264_cap1","TC313DG","rm",,,
"TC313DG_265_cap1","TC313DG","rm",,,
"TC313DG_266_cap1","TC313DG","rm",,,
"TC313DG_267_cap1","TC313DG","rm",,,
"TC313DG_268_cap1","TC313DG","rm",,,
"TC313DG_269_cap1","TC313DG","rm",,,
"TC313DG_270_cap1","TC313DG","rm",,,
"TC313DG_271_cap1","TC313DG","rm",,,
"TC313DG_272_cap1","TC313DG","rm",,,
"TC313DG_273_cap1","TC313DG","rm",,,
"TC313DG_274_cap1","TC313DG","rm",,,
"TC313DG_275_cap1","TC313DG","rm",,,
"TC313DG_276_cap1","TC313DG","rm",,,
"TC313DG_277_cap1","TC313DG","rm",,,
"TC313DG_278_cap1","TC313DG","rm",,,
"TC313DG_279_cap1","TC313DG","rm",,,
"TC313DG_280_cap1","TC313DG","rm",,,
"TC313DG_281_cap1","TC313DG","rm",,,
"TC313DG_282_cap1","TC313DG","rm",,,
"TC313DG_283_cap1","TC313DG","rm",,,
"TC313DG_284_cap1","TC313DG","rm",,,
"TC313DG_285_cap1","TC313DG","rm",,,
"TC313DG_286_cap1","TC313DG","rm",,,
"TC313DG_287_cap1","TC313DG","rm",,,
"TC313DG_288_cap1","TC313DG","rm",,,
"TC313DG_289_cap1","TC313DG","rm",,,
"TC313DG_290_cap1","TC313DG","rm",,,
"TC313DG_291_cap1","TC313DG","rm",,,
"TC313DG_292_cap1","TC313DG","rm",,,
"TC313DG_293_cap1","TC313DG","rm",,,
"TC313DG_294_cap1","TC313DG","rm",,,
"TC313DG_295_cap1","TC313DG","rm",,,
"TC313DG_296_cap1","TC313DG","rm",,,
"TC313DG_297_cap1","TC313DG","rm",,,
"TC313DG_298_cap1","TC313DG","rm",,,
"TC313DG_299_cap1","TC313DG","rm",,,
"TC313DG_300_cap1","TC313DG","rm",,,
"TC313DG_301_cap1","TC313DG","rm",,,
"TC313DG_302_cap1","TC313DG","ag",,,
"TC313DG_303_cap1","TC313DG","ag",,,
"TC313DG_304_cap1","TC313DG","ag",,,
"TC313DG_305_cap1","TC313DG","ag",,,
"TC313DG_306_cap1","TC313DG","ag",,,
"TC314DG_307_cap1","TC314DG","rm",,,
"TC314DG_308_cap1","TC314DG","rm",,,
"TC314DG_309_cap1","TC314DG","rm",,,
"TC314DG_310_cap1","TC314DG","rm",,,
"TC314DG_311_cap1","TC314DG","rm",,,
"TC314DG_312_cap1","TC314DG","rm",,,
"TC314DG_313_cap1","TC314DG","rm",,,
"TC314DG_314_cap1","TC314DG","rm",,,
"TC314DG_315_cap1","TC314DG","rm",,,
"TC314DG_316_cap1","TC314DG","rm",,,
"TC314DG_317_cap1","TC314DG","rm",,,
"TC314DG_318_cap1","TC314DG","rm",,,
"TC314DG_319_cap1","TC314DG","rm",,,
"TC314DG_320_cap1","TC314DG","rm",,,
"TC314DG_321_cap1","TC314DG","rm",,,
"TC314DG_322_cap1","TC314DG","rm",,,
"TC314DG_323_cap1","TC314DG","rm",,,
"TC314DG_324_cap1","TC314DG","rm",,,
"TC314DG_325_cap1","TC314DG","rm",,,
"TC314DG_326_cap1","TC314DG","rm",,,
"TC314DG_327_cap1","TC314DG","rm",,,
"TC314DG_328_cap1","TC314DG","rm",,,
"TC314DG_329_cap1","TC314DG","rm",,,
"TC314DG_330_cap1","TC314DG","rm",,,
"TC314DG_331_cap1","TC314DG","rm",,,
"TC314DG_332_cap1","TC314DG","rm",,,
"TC314DG_333_cap1","TC314DG","rm",,,
"TC314DG_334_cap1","TC314DG","rm",,,
"TC314DG_335_cap1","TC314DG","rm",,,
"TC314DG_336_cap1","TC314DG","rm",,,
"TC314DG_337_cap1","TC314DG","rm",,,
"TC314DG_338_cap1","TC314DG","ag",,,
"TC314DG_339_cap1","TC314DG","ag",,,
"TC314DG_340_cap1","TC314DG","ag",,,
"TC314DG_341_cap1","TC314DG","ag",,,
"TC314DG_342_cap1","TC314DG","ag",,,
"TC314DG_343_cap1","TC314DG","ag",,,
"TC314DG_344_cap1","TC314DG","ag",,,
"TC314DG_345_cap1","TC314DG","ag",,,
"TC314DG_346_cap1","TC314DG","ag",,,
"TC315DG_347_cap1","TC315DG","rm",,,
"TC315DG_348_cap1","TC315DG","rm",,,
"TC315DG_349_cap1","TC315DG","rm",,,
"TC315DG_350_cap1","TC315DG","rm",,,
"TC315DG_351_cap1","TC315DG","rm",,,
"TC315DG_352_cap1","TC315DG","rm",,,
"TC315DG_353_cap1","TC315DG","rm",,,
"TC315DG_354_cap1","TC315DG","rm",,,
"TC315DG_355_cap1","TC315DG","rm",,,
"TC315DG_356_cap1","TC315DG","rm",,,
"TC315DG_357_cap1","TC315DG","rm",,,
"TC315DG_358_cap1","TC315DG","rm",,,
"TC315DG_359_cap1","TC315DG","rm",,,
"TC315DG_360_cap1","TC315DG","rm",,,
"TC315DG_361_cap1","TC315DG","rm",,,
"TC315DG_362_cap1","TC315DG","rm",,,
"TC315DG_363_cap1","TC315DG","rm",,,
"TC315DG_364_cap1","TC315DG","rm",,,
"TC315DG_365_cap1","TC315DG","rm",,,
"TC315DG_366_cap1","TC315DG","rm",,,
"TC315DG_367_cap1","TC315DG","rm",,,
"TC315DG_368_cap1","TC315DG","rm",,,
"TC315DG_369_cap1","TC315DG","rm",,,
"TC315DG_370_cap1","TC315DG","rm",,,
"TC315DG_371_cap1","TC315DG","rm",,,
"TC315DG_372_cap1","TC315DG","rm",,,
"TC315DG_373_cap1","TC315DG","rm",,,
"TC315DG_374_cap1","TC315DG","rm",,,
"TC315DG_375_cap1","TC315DG","rm",,,
"TC315DG_376_cap1","TC315DG","rm",,,
"TC315DG_377_cap1","TC315DG","rm",,,
"TC315DG_378_cap1","TC315DG","rm",,,
"TC315DG_379_cap1","TC315DG","rm",,,
"TC315DG_380_cap1","TC315DG","rm",,,
"TC315DG_381_cap1","TC315DG","rm",,,
"TC315DG_382_cap1","TC315DG","rm",,,
"TC315DG_383_cap1","TC315DG","rm",,,
"TC315DG_384_cap1","TC315DG","rm",,,
"TC315DG_385_cap1","TC315DG","ag",,,
"TC315DG_386_cap1","TC315DG","ag",,,
"TC315DG_387_cap1","TC315DG","ag",,,
"TC315DG_388_cap1","TC315DG","ag",,,
"TC315DG_389_cap1","TC315DG","ag",,,
"TC315DG_390_cap1","TC315DG","ag",,,
"TC315DG_391_cap1","TC315DG","ag",,,
"TC315DG_392_cap1","TC315DG","ag",,,
"TC315DG_393_cap1","TC315DG","ag",,,
"TC315DG_394_cap1","TC315DG","ag",,,
"TC316DG_395_cap1","TC316DG","rm",,,
"TC316DG_396_cap1","TC316DG","rm",,,
"TC316DG_397_cap1","TC316DG","rm",,,
"TC316DG_398_cap1","TC316DG","rm",,,
"TC316DG_399_cap1","TC316DG","rm",,,
"TC316DG_400_cap1","TC316DG","rm",,,
"TC316DG_401_cap1","TC316DG","rm",,,
"TC316DG_402_cap1","TC316DG","rm",,,
"TC316DG_403_cap1","TC316DG","rm",,,
"TC316DG_404_cap1","TC316DG","rm",,,
"TC316DG_405_cap1","TC316DG","rm",,,
"TC316DG_406_cap1","TC316DG","rm",,,
"TC316DG_407_cap1","TC316DG","rm",,,
"TC316DG_408_cap1","TC316DG","rm",,,
"TC316DG_409_cap1","TC316DG","rm",,,
"TC316DG_410_cap1","TC316DG","rm",,,
"TC316DG_411_cap1","TC316DG","rm",,,
"TC316DG_412_cap1","TC316DG","rm",,,
"TC316DG_413_cap1","TC316DG","rm",,,
"TC316DG_414_cap1","TC316DG","rm",,,
"TC316DG_415_cap1","TC316DG","rm",,,
"TC316DG_416_cap1","TC316DG","rm",,,
"TC316DG_417_cap1","TC316DG","rm",,,
"TC316DG_418_cap1","TC316DG","rm",,,
"TC316DG_419_cap1","TC316DG","rm",,,
"TC316DG_420_cap1","TC316DG","rm",,,
"TC316DG_421_cap1","TC316DG","rm",,,
"TC316DG_422_cap1","TC316DG","rm",,,
"TC316DG_423_cap1","TC316DG","rm",,,
"TC316DG_424_cap1","TC316DG","rm",,,
"TC316DG_425_cap1","TC316DG","rm",,,
"TC316DG_426_cap1","TC316DG","rm",,,
"TC316DG_427_cap1","TC316DG","rm",,,
"TC316DG_428_cap1","TC316DG","rm",,,
"TC316DG_429_cap1","TC316DG","rm",,,
"TC316DG_430_cap1","TC316DG","rm",,,
"TC316DG_431_cap1","TC316DG","rm",,,
"TC316DG_432_cap1","TC316DG","rm",,,
"TC316DG_433_cap1","TC316DG","rm",,,
"TC316DG_434_cap1","TC316DG","rm",,,
"TC316DG_435_cap1","TC316DG","rm",,,
"TC316DG_436_cap1","TC316DG","rm",,,
"TC316DG_437_cap1","TC316DG","rm",,,
"TC316DG_438_cap1","TC316DG","rm",,,
"TC316DG_439_cap1","TC316DG","rm",,,
"TC316DG_440_cap1","TC316DG","rm",,,
"TC316DG_441_cap1","TC316DG","rm",,,
"TC316DG_442_cap1","TC316DG","rm",,,
"TC316DG_443_cap1","TC316DG","rm",,,
"TC316DG_444_cap1","TC316DG","rm",,,
"TC316DG_445_cap1","TC316DG","rm",,,
"TC316DG_446_cap1","TC316DG","rm",,,
"TC316DG_447_cap1","TC316DG","rm",,,
"TC316DG_448_cap1","TC316DG","rm",,,
"TC316DG_449_cap1","TC316DG","rm",,,
"TC316DG_450_cap1","TC316DG","rm",,,
"TC316DG_451_cap1","TC316DG","rm",,,
"TC316DG_452_cap1","TC316DG","ag",,,
"TC316DG_453_cap1","TC316DG","ag",,,
"TC316DG_454_cap1","TC316DG","ag",,,
"TC316DG_455_cap1","TC316DG","ag",,,
"TC316DG_456_cap1","TC316DG","ag",,,
"TC316DG_457_cap1","TC316DG","ag",,,
"TC316DG_458_cap1","TC316DG","ag",,,
"TC316DG_459_cap1","TC316DG","ag",,,
"TC316DG_460_cap1","TC316DG","ag",,,
"TC316DG_461_cap1","TC316DG","ag",,,
"TC316DG_462_cap1","TC316DG","ag",,,
"TC316DG_463_cap1","TC316DG","ag",,,
"TC316DG_464_cap1","TC316DG","ag",,,
"TC316DG_465_cap1","TC316DG","ag",,,
"TC316DG_466_cap1","TC316DG","LG",,,
"TC316DG_467_cap1","TC316DG","LG",,,
"TC316DG_468_cap1","TC316DG","LG",,,
"TC316DG_469_cap1","TC316DG","LG",,,
"TC316DG_470_cap1","TC316DG","LG",,,
"TC316DG_471_cap1","TC316DG","LG",,,
"TC316DG_472_cap1","TC316DG","LG",,,
"TC316DG_473_cap1","TC316DG","LG",,,
"TC316DG_474_cap1","TC316DG","LG",,,
"TC316DG_475_cap1","TC316DG","LG",,,
"TC316DG_476_cap1","TC316DG","LG",,,
"TC317DG_477_cap1","TC317DG","rm",,,
"TC317DG_478_cap1","TC317DG","rm",,,
"TC317DG_479_cap1","TC317DG","rm",,,
"TC317DG_480_cap1","TC317DG","rm",,,
"TC317DG_481_cap1","TC317DG","rm",,,
"TC317DG_482_cap1","TC317DG","rm",,,
"TC317DG_483_cap1","TC317DG","rm",,,
"TC317DG_484_cap1","TC317DG","rm",,,
"TC317DG_485_cap1","TC317DG","rm",,,
"TC317DG_486_cap1","TC317DG","rm",,,
"TC317DG_487_cap1","TC317DG","rm",,,
"TC317DG_488_cap1","TC317DG","rm",,,
"TC317DG_489_cap1","TC317DG","rm",,,
"TC317DG_490_cap1","TC317DG","rm",,,
"TC317DG_491_cap1","TC317DG","rm",,,
"TC317DG_492_cap1","TC317DG","rm",,,
"TC317DG_493_cap1","TC317DG","rm",,,
"TC317DG_494_cap1","TC317DG","rm",,,
"TC317DG_495_cap1","TC317DG","rm",,,
"TC317DG_496_cap1","TC317DG","rm",,,
"TC317DG_497_cap1","TC317DG","rm",,,
"TC317DG_498_cap1","TC317DG","rm",,,
"TC317DG_499_cap1","TC317DG","rm",,,
"TC317DG_500_cap1","TC317DG","rm",,,
"TC317DG_501_cap1","TC317DG","rm",,,
"TC317DG_502_cap1","TC317DG","rm",,,
"TC317DG_503_cap1","TC317DG","rm",,,
"TC317DG_504_cap1","TC317DG","rm",,,
"TC317DG_505_cap1","TC317DG","rm",,,
"TC317DG_506_cap1","TC317DG","rm",,,
