"tree_id","plot_id","species","tag","tree_status","notes"
"TC317DG_507_cap1","TC317DG","rm",,,
"TC317DG_508_cap1","TC317DG","rm",,,
"TC317DG_509_cap1","TC317DG","rm",,,
"TC317DG_510_cap1","TC317DG","rm",,,
"TC317DG_511_cap1","TC317DG","rm",,,
"TC317DG_512_cap1","TC317DG","rm",,,
"TC317DG_513_cap1","TC317DG","rm",,,
"TC317DG_514_cap1","TC317DG","ag",,,
"TC317DG_515_cap1","TC317DG","ag",,,
"TC317DG_516_cap1","TC317DG","ag",,,
"TC317DG_517_cap1","TC317DG","ag",,,
"TC317DG_518_cap1","TC317DG","ag",,,
"TC317DG_519_cap1","TC317DG","ag",,,
"TC317DG_520_cap1","TC317DG","ag",,,
"TC317DG_521_cap1","TC317DG","ag",,,
"TC317DG_522_cap1","TC317DG","ag",,,
"TC317DG_523_cap1","TC317DG","ag",,,
"TC317DG_524_cap1","TC317DG","ag",,,
"TC317DG_525_cap1","TC317DG","ag",,,
"TC317DG_526_cap1","TC317DG","ag",,,
"TC317DG_527_cap1","TC317DG","ag",,,
"TC317DG_528_cap1","TC317DG","ag",,,
"TC318DG_529_cap1","TC318DG","rm",,,
"TC318DG_530_cap1","TC318DG","rm",,,
"TC318DG_531_cap1","TC318DG","rm",,,
"TC318DG_532_cap1","TC318DG","rm",,,
"TC318DG_533_cap1","TC318DG","rm",,,
"TC318DG_534_cap1","TC318DG","rm",,,
"TC318DG_535_cap1","TC318DG","rm",,,
"TC318DG_536_cap1","TC318DG","rm",,,
"TC318DG_537_cap1","TC318DG","rm",,,
"TC318DG_538_cap1","TC318DG","rm",,,
"TC318DG_539_cap1","TC318DG","rm",,,
"TC318DG_540_cap1","TC318DG","rm",,,
"TC318DG_541_cap1","TC318DG","rm",,,
"TC318DG_542_cap1","TC318DG","rm",,,
"TC318DG_543_cap1","TC318DG","rm",,,
"TC318DG_544_cap1","TC318DG","rm",,,
"TC318DG_545_cap1","TC318DG","rm",,,
"TC318DG_546_cap1","TC318DG","rm",,,
"TC318DG_547_cap1","TC318DG","rm",,,
"TC318DG_548_cap1","TC318DG","rm",,,
"TC318DG_549_cap1","TC318DG","rm",,,
"TC318DG_550_cap1","TC318DG","rm",,,
"TC318DG_551_cap1","TC318DG","rm",,,
"TC318DG_552_cap1","TC318DG","ag",,,
"TC318DG_553_cap1","TC318DG","ag",,,
"TC318DG_554_cap1","TC318DG","ag",,,
"TC318DG_555_cap1","TC318DG","ag",,,
"TC318DG_556_cap1","TC318DG","ag",,,
"TC318DG_557_cap1","TC318DG","ag",,,
"TC318DG_558_cap1","TC318DG","ag",,,
"TC318DG_559_cap1","TC318DG","ag",,,
"TC318DG_560_cap1","TC318DG","ag",,,
"TC318DG_561_cap1","TC318DG","ag",,,
"TC318DG_562_cap1","TC318DG","ag",,,
"TC318DG_563_cap1","TC318DG","ag",,,
"TC318DG_564_cap1","TC318DG","ag",,,
"TC318DG_565_cap1","TC318DG","ag",,,
"TC318DG_566_cap1","TC318DG","ag",,,
"TC318DG_567_cap1","TC318DG","ag",,,
"TC318DG_568_cap1","TC318DG","ag",,,
"TC318DG_569_cap1","TC318DG","ag",,,
"TC318DG_570_cap1","TC318DG","ag",,,
"TC318DG_571_cap1","TC318DG","ag",,,
"TC318DG_572_cap1","TC318DG","ag",,,
"TC318DG_573_cap1","TC318DG","ag",,,
"TC318DG_574_cap1","TC318DG","ag",,,
"TC318DG_575_cap1","TC318DG","ag",,,
"TC318DG_576_cap1","TC318DG","ag",,,
"TC318DG_577_cap1","TC318DG","ag",,,
"TC318DG_578_cap1","TC318DG","ag",,,
"TC318DG_579_cap1","TC318DG","ag",,,
"TC318DG_580_cap1","TC318DG","ag",,,
"TC318DG_581_cap1","TC318DG","ag",,,
"TC318DG_582_cap1","TC318DG","ag",,,
"TC318DG_583_cap1","TC318DG","ag",,,
"TC318DG_584_cap1","TC318DG","ag",,,
"TC318DG_585_cap1","TC318DG","ag",,,
"TC318DG_586_cap1","TC318DG","ag",,,
"TC318DG_587_cap1","TC318DG","ag",,,
"TC318DG_588_cap1","TC318DG","ag",,,
"TC318DG_589_cap1","TC318DG","ag",,,
"TC318DG_590_cap1","TC318DG","ag",,,
"TC318DG_591_cap1","TC318DG","ag",,,
"TC318DG_592_cap1","TC318DG","ag",,,
"TC318DG_593_cap1","TC318DG","ag",,,
"TC318DG_594_cap1","TC318DG","ag",,,
"TC318DG_595_cap1","TC318DG","ag",,,
"TC319DG_596_cap1","TC319DG","rm",,,
"TC319DG_597_cap1","TC319DG","rm",,,
"TC319DG_598_cap1","TC319DG","rm",,,
"TC319DG_599_cap1","TC319DG","rm",,,
"TC319DG_600_cap1","TC319DG","rm",,,
"TC319DG_601_cap1","TC319DG","rm",,,
"TC319DG_602_cap1","TC319DG","rm",,,
"TC319DG_603_cap1","TC319DG","rm",,,
"TC319DG_604_cap1","TC319DG","rm",,,
"TC319DG_605_cap1","TC319DG","rm",,,
"TC319DG_606_cap1","TC319DG","rm",,,
"TC319DG_607_cap1","TC319DG","rm",,,
"TC319DG_608_cap1","TC319DG","rm",,,
"TC319DG_609_cap1","TC319DG","rm",,,
"TC319DG_610_cap1","TC319DG","rm",,,
"TC319DG_611_cap1","TC319DG","rm",,,
"TC319DG_612_cap1","TC319DG","rm",,,
"TC319DG_613_cap1","TC319DG","rm",,,
"TC319DG_614_cap1","TC319DG","rm",,,
"TC319DG_615_cap1","TC319DG","rm",,,
"TC319DG_616_cap1","TC319DG","rm",,,
"TC319DG_617_cap1","TC319DG","rm",,,
"TC319DG_618_cap1","TC319DG","rm",,,
"TC319DG_619_cap1","TC319DG","rm",,,
"TC319DG_620_cap1","TC319DG","rm",,,
"TC319DG_621_cap1","TC319DG","rm",,,
"TC319DG_622_cap1","TC319DG","rm",,,
"TC319DG_623_cap1","TC319DG","rm",,,
"TC319DG_624_cap1","TC319DG","rm",,,
"TC319DG_625_cap1","TC319DG","rm",,,
"TC319DG_626_cap1","TC319DG","rm",,,
"TC319DG_627_cap1","TC319DG","rm",,,
"TC319DG_628_cap1","TC319DG","rm",,,
"TC319DG_629_cap1","TC319DG","rm",,,
"TC319DG_630_cap1","TC319DG","rm",,,
"TC319DG_631_cap1","TC319DG","rm",,,
"TC319DG_632_cap1","TC319DG","rm",,,
"TC319DG_633_cap1","TC319DG","rm",,,
"TC319DG_634_cap1","TC319DG","rm",,,
"TC319DG_635_cap1","TC319DG","rm",,,
"TC319DG_636_cap1","TC319DG","rm",,,
"TC319DG_637_cap1","TC319DG","rm",,,
"TC319DG_638_cap1","TC319DG","rm",,,
"TC319DG_639_cap1","TC319DG","rm",,,
"TC319DG_640_cap1","TC319DG","rm",,,
"TC319DG_641_cap1","TC319DG","rm",,,
"TC319DG_642_cap1","TC319DG","rm",,,
"TC319DG_643_cap1","TC319DG","rm",,,
"TC319DG_644_cap1","TC319DG","rm",,,
"TC319DG_645_cap1","TC319DG","rm",,,
"TC319DG_646_cap1","TC319DG","rm",,,
"TC319DG_647_cap1","TC319DG","rm",,,
"TC319DG_648_cap1","TC319DG","rm",,,
"TC319DG_649_cap1","TC319DG","rm",,,
"TC319DG_650_cap1","TC319DG","rm",,,
"TC319DG_651_cap1","TC319DG","rm",,,
"TC319DG_652_cap1","TC319DG","rm",,,
"TC319DG_653_cap1","TC319DG","rm",,,
"TC319DG_654_cap1","TC319DG","rm",,,
"TC319DG_655_cap1","TC319DG","rm",,,
"TC319DG_656_cap1","TC319DG","rm",,,
"TC319DG_657_cap1","TC319DG","rm",,,
"TC319DG_658_cap1","TC319DG","ag",,,
"TC319DG_659_cap1","TC319DG","ag",,,
"TC319DG_660_cap1","TC319DG","ag",,,
"TC319DG_661_cap1","TC319DG","ag",,,
"TC320DG_662_cap1","TC320DG","rm",,,
"TC320DG_663_cap1","TC320DG","rm",,,
"TC320DG_664_cap1","TC320DG","rm",,,
"TC320DG_665_cap1","TC320DG","rm",,,
"TC320DG_666_cap1","TC320DG","rm",,,
"TC320DG_667_cap1","TC320DG","rm",,,
"TC320DG_668_cap1","TC320DG","rm",,,
"TC320DG_669_cap1","TC320DG","rm",,,
"TC320DG_670_cap1","TC320DG","rm",,,
"TC320DG_671_cap1","TC320DG","rm",,,
"TC320DG_672_cap1","TC320DG","rm",,,
"TC320DG_673_cap1","TC320DG","rm",,,
"TC320DG_674_cap1","TC320DG","rm",,,
"TC320DG_675_cap1","TC320DG","rm",,,
"TC320DG_676_cap1","TC320DG","rm",,,
"TC320DG_677_cap1","TC320DG","rm",,,
"TC320DG_678_cap1","TC320DG","rm",,,
"TC320DG_679_cap1","TC320DG","rm",,,
"TC320DG_680_cap1","TC320DG","rm",,,
"TC320DG_681_cap1","TC320DG","rm",,,
"TC320DG_682_cap1","TC320DG","rm",,,
"TC320DG_683_cap1","TC320DG","rm",,,
"TC320DG_684_cap1","TC320DG","rm",,,
"TC320DG_685_cap1","TC320DG","rm",,,
"TC320DG_686_cap1","TC320DG","rm",,,
"TC320DG_687_cap1","TC320DG","rm",,,
"TC320DG_688_cap1","TC320DG","rm",,,
"TC320DG_689_cap1","TC320DG","rm",,,
"TC320DG_690_cap1","TC320DG","rm",,,
"TC320DG_691_cap1","TC320DG","rm",,,
"TC320DG_692_cap1","TC320DG","rm",,,
"TC320DG_693_cap1","TC320DG","rm",,,
"TC320DG_694_cap1","TC320DG","rm",,,
"TC320DG_695_cap1","TC320DG","rm",,,
"TC320DG_696_cap1","TC320DG","rm",,,
"TC320DG_697_cap1","TC320DG","rm",,,
"TC320DG_698_cap1","TC320DG","rm",,,
"TC320DG_699_cap1","TC320DG","rm",,,
"TC320DG_700_cap1","TC320DG","rm",,,
"TC320DG_701_cap1","TC320DG","ag",,,
"TC320DG_702_cap1","TC320DG","ag",,,
"TC320DG_703_cap1","TC320DG","ag",,,
"TC320DG_704_cap1","TC320DG","ag",,,
"TC320DG_705_cap1","TC320DG","ag",,,
"TC320DG_706_cap1","TC320DG","ag",,,
"TC320DG_707_cap1","TC320DG","ag",,,
"TC320DG_708_cap1","TC320DG","ag",,,
"TC321DG_709_cap1","TC321DG","rm",,,
"TC321DG_710_cap1","TC321DG","rm",,,
"TC321DG_711_cap1","TC321DG","rm",,,
"TC321DG_712_cap1","TC321DG","rm",,,
"TC321DG_713_cap1","TC321DG","rm",,,
"TC321DG_714_cap1","TC321DG","rm",,,
"TC321DG_715_cap1","TC321DG","rm",,,
"TC321DG_716_cap1","TC321DG","rm",,,
"TC321DG_717_cap1","TC321DG","rm",,,
"TC321DG_718_cap1","TC321DG","rm",,,
"TC321DG_719_cap1","TC321DG","rm",,,
"TC321DG_720_cap1","TC321DG","rm",,,
"TC321DG_721_cap1","TC321DG","rm",,,
"TC321DG_722_cap1","TC321DG","rm",,,
"TC321DG_723_cap1","TC321DG","rm",,,
"TC321DG_724_cap1","TC321DG","rm",,,
"TC321DG_725_cap1","TC321DG","rm",,,
"TC321DG_726_cap1","TC321DG","rm",,,
"TC321DG_727_cap1","TC321DG","rm",,,
"TC321DG_728_cap1","TC321DG","rm",,,
"TC321DG_729_cap1","TC321DG","rm",,,
"TC321DG_730_cap1","TC321DG","rm",,,
"TC321DG_731_cap1","TC321DG","rm",,,
"TC321DG_732_cap1","TC321DG","rm",,,
"TC321DG_733_cap1","TC321DG","rm",,,
"TC321DG_734_cap1","TC321DG","rm",,,
"TC321DG_735_cap1","TC321DG","rm",,,
"TC321DG_736_cap1","TC321DG","rm",,,
"TC321DG_737_cap1","TC321DG","rm",,,
"TC321DG_738_cap1","TC321DG","rm",,,
"TC321DG_739_cap1","TC321DG","rm",,,
"TC321DG_740_cap1","TC321DG","rm",,,
"TC321DG_741_cap1","TC321DG","rm",,,
"TC321DG_742_cap1","TC321DG","rm",,,
"TC321DG_743_cap1","TC321DG","rm",,,
"TC321DG_744_cap1","TC321DG","rm",,,
"TC321DG_745_cap1","TC321DG","rm",,,
"TC321DG_746_cap1","TC321DG","rm",,,
"TC321DG_747_cap1","TC321DG","rm",,,
"TC321DG_748_cap1","TC321DG","rm",,,
"TC321DG_749_cap1","TC321DG","rm",,,
"TC321DG_750_cap1","TC321DG","rm",,,
"TC321DG_751_cap1","TC321DG","rm",,,
"TC321DG_752_cap1","TC321DG","rm",,,
"TC321DG_753_cap1","TC321DG","rm",,,
"TC321DG_754_cap1","TC321DG","rm",,,
"TC321DG_755_cap1","TC321DG","rm",,,
"TC321DG_756_cap1","TC321DG","ag",,,
"TC322DG_757_cap1","TC322DG","rm",,,
"TC322DG_758_cap1","TC322DG","rm",,,
"TC322DG_759_cap1","TC322DG","rm",,,
"TC322DG_760_cap1","TC322DG","rm",,,
"TC322DG_761_cap1","TC322DG","rm",,,
"TC322DG_762_cap1","TC322DG","rm",,,
"TC322DG_763_cap1","TC322DG","rm",,,
"TC322DG_764_cap1","TC322DG","rm",,,
"TC322DG_765_cap1","TC322DG","rm",,,
"TC322DG_766_cap1","TC322DG","rm",,,
"TC322DG_767_cap1","TC322DG","rm",,,
"TC322DG_768_cap1","TC322DG","rm",,,
"TC322DG_769_cap1","TC322DG","rm",,,
"TC322DG_770_cap1","TC322DG","rm",,,
"TC322DG_771_cap1","TC322DG","rm",,,
"TC322DG_772_cap1","TC322DG","rm",,,
"TC322DG_773_cap1","TC322DG","rm",,,
"TC322DG_774_cap1","TC322DG","rm",,,
"TC322DG_775_cap1","TC322DG","rm",,,
"TC322DG_776_cap1","TC322DG","rm",,,
"TC322DG_777_cap1","TC322DG","rm",,,
"TC322DG_778_cap1","TC322DG","rm",,,
"TC322DG_779_cap1","TC322DG","rm",,,
"TC322DG_780_cap1","TC322DG","rm",,,
"TC322DG_781_cap1","TC322DG","rm",,,
"TC322DG_782_cap1","TC322DG","rm",,,
"TC322DG_783_cap1","TC322DG","rm",,,
"TC322DG_784_cap1","TC322DG","rm",,,
"TC322DG_785_cap1","TC322DG","rm",,,
"TC322DG_786_cap1","TC322DG","rm",,,
"TC322DG_787_cap1","TC322DG","rm",,,
"TC322DG_788_cap1","TC322DG","rm",,,
"TC322DG_789_cap1","TC322DG","ag",,,
"TC322DG_790_cap1","TC322DG","ag",,,
"TC322DG_791_cap1","TC322DG","ag",,,
"TC322DG_792_cap1","TC322DG","ag",,,
"TC322DG_793_cap1","TC322DG","ag",,,
"TC322DG_794_cap1","TC322DG","ag",,,
"TC322DG_795_cap1","TC322DG","ag",,,
"TC322DG_796_cap1","TC322DG","ag",,,
"TC322DG_797_cap1","TC322DG","ag",,,
"TC323DG_798_cap1","TC323DG","rm",,,
"TC323DG_799_cap1","TC323DG","rm",,,
"TC323DG_800_cap1","TC323DG","rm",,,
"TC323DG_801_cap1","TC323DG","rm",,,
"TC323DG_802_cap1","TC323DG","rm",,,
"TC323DG_803_cap1","TC323DG","rm",,,
"TC323DG_804_cap1","TC323DG","rm",,,
"TC323DG_805_cap1","TC323DG","rm",,,
"TC323DG_806_cap1","TC323DG","rm",,,
"TC323DG_807_cap1","TC323DG","rm",,,
"TC323DG_808_cap1","TC323DG","rm",,,
"TC323DG_809_cap1","TC323DG","rm",,,
"TC323DG_810_cap1","TC323DG","rm",,,
"TC323DG_811_cap1","TC323DG","rm",,,
"TC323DG_812_cap1","TC323DG","rm",,,
"TC323DG_813_cap1","TC323DG","rm",,,
"TC323DG_814_cap1","TC323DG","rm",,,
"TC323DG_815_cap1","TC323DG","rm",,,
"TC323DG_816_cap1","TC323DG","rm",,,
"TC323DG_817_cap1","TC323DG","rm",,,
"TC323DG_818_cap1","TC323DG","rm",,,
"TC323DG_819_cap1","TC323DG","rm",,,
"TC323DG_820_cap1","TC323DG","rm",,,
"TC323DG_821_cap1","TC323DG","rm",,,
"TC323DG_822_cap1","TC323DG","rm",,,
"TC323DG_823_cap1","TC323DG","rm",,,
"TC323DG_824_cap1","TC323DG","rm",,,
"TC323DG_825_cap1","TC323DG","rm",,,
"TC323DG_826_cap1","TC323DG","rm",,,
"TC323DG_827_cap1","TC323DG","rm",,,
"TC323DG_828_cap1","TC323DG","rm",,,
"TC323DG_829_cap1","TC323DG","rm",,,
"TC323DG_830_cap1","TC323DG","rm",,,
"TC323DG_831_cap1","TC323DG","rm",,,
"TC323DG_832_cap1","TC323DG","rm",,,
"TC323DG_833_cap1","TC323DG","rm",,,
"TC323DG_834_cap1","TC323DG","rm",,,
"TC323DG_835_cap1","TC323DG","rm",,,
"TC323DG_836_cap1","TC323DG","rm",,,
"TC323DG_837_cap1","TC323DG","rm",,,
"TC323DG_838_cap1","TC323DG","rm",,,
"TC323DG_839_cap1","TC323DG","rm",,,
"TC323DG_840_cap1","TC323DG","rm",,,
"TC323DG_841_cap1","TC323DG","rm",,,
"TC323DG_842_cap1","TC323DG","rm",,,
"TC323DG_843_cap1","TC323DG","rm",,,
"TC323DG_844_cap1","TC323DG","rm",,,
"TC323DG_845_cap1","TC323DG","rm",,,
"TC323DG_846_cap1","TC323DG","rm",,,
"TC323DG_847_cap1","TC323DG","rm",,,
"TC323DG_848_cap1","TC323DG","rm",,,
"TC323DG_849_cap1","TC323DG","rm",,,
"TC323DG_850_cap1","TC323DG","rm",,,
"TC323DG_851_cap1","TC323DG","rm",,,
"TC323DG_852_cap1","TC323DG","rm",,,
"TC323DG_853_cap1","TC323DG","rm",,,
"TC323DG_854_cap1","TC323DG","rm",,,
"TC323DG_855_cap1","TC323DG","rm",,,
"TC323DG_856_cap1","TC323DG","rm",,,
"TC323DG_857_cap1","TC323DG","rm",,,
"TC323DG_858_cap1","TC323DG","rm",,,
"TC323DG_859_cap1","TC323DG","rm",,,
"TC323DG_860_cap1","TC323DG","rm",,,
"TC323DG_861_cap1","TC323DG","rm",,,
"TC323DG_862_cap1","TC323DG","ag",,,
"TC323DG_863_cap1","TC323DG","ag",,,
"TC323DG_864_cap1","TC323DG","ag",,,
"TC323DG_865_cap1","TC323DG","ag",,,
"TC323DG_866_cap1","TC323DG","ag",,,
"TC323DG_867_cap1","TC323DG","ag",,,
"TC323DG_868_cap1","TC323DG","ag",,,
"TC323DG_869_cap1","TC323DG","ag",,,
"TC323DG_870_cap1","TC323DG","ag",,,
"TC323DG_871_cap1","TC323DG","ag",,,
"TC323DG_872_cap1","TC323DG","ag",,,
"TC323DG_873_cap1","TC323DG","ag",,,
"TC323DG_874_cap1","TC323DG","ag",,,
"TC323DG_875_cap1","TC323DG","ag",,,
"TC323DG_876_cap1","TC323DG","ag",,,
"TC323DG_877_cap1","TC323DG","ag",,,
"TC323DG_878_cap1","TC323DG","ag",,,
"TC323DG_879_cap1","TC323DG","ag",,,
"TC323DG_880_cap1","TC323DG","ag",,,
"TC323DG_881_cap1","TC323DG","ag",,,
"TC323DG_882_cap1","TC323DG","ag",,,
"TC323DG_883_cap1","TC323DG","ag",,,
"TC323DG_884_cap1","TC323DG","ag",,,
"TC323DG_885_cap1","TC323DG","ag",,,
"TC323DG_886_cap1","TC323DG","LG",,,
"TC323DG_887_cap1","TC323DG","LG",,,
"TC324DG_888_cap1","TC324DG","rm",,,
"TC324DG_889_cap1","TC324DG","rm",,,
"TC324DG_890_cap1","TC324DG","rm",,,
"TC324DG_891_cap1","TC324DG","rm",,,
"TC324DG_892_cap1","TC324DG","rm",,,
"TC324DG_893_cap1","TC324DG","rm",,,
"TC324DG_894_cap1","TC324DG","rm",,,
"TC324DG_895_cap1","TC324DG","rm",,,
"TC324DG_896_cap1","TC324DG","rm",,,
"TC324DG_897_cap1","TC324DG","rm",,,
"TC324DG_898_cap1","TC324DG","rm",,,
"TC324DG_899_cap1","TC324DG","rm",,,
"TC324DG_900_cap1","TC324DG","rm",,,
"TC324DG_901_cap1","TC324DG","rm",,,
"TC324DG_902_cap1","TC324DG","rm",,,
"TC324DG_903_cap1","TC324DG","rm",,,
"TC324DG_904_cap1","TC324DG","rm",,,
"TC324DG_905_cap1","TC324DG","rm",,,
"TC324DG_906_cap1","TC324DG","rm",,,
"TC324DG_907_cap1","TC324DG","rm",,,
"TC324DG_908_cap1","TC324DG","rm",,,
"TC324DG_909_cap1","TC324DG","rm",,,
"TC324DG_910_cap1","TC324DG","rm",,,
"TC324DG_911_cap1","TC324DG","rm",,,
"TC324DG_912_cap1","TC324DG","rm",,,
"TC324DG_913_cap1","TC324DG","rm",,,
"TC324DG_914_cap1","TC324DG","rm",,,
"TC324DG_915_cap1","TC324DG","rm",,,
"TC324DG_916_cap1","TC324DG","rm",,,
"TC324DG_917_cap1","TC324DG","rm",,,
"TC324DG_918_cap1","TC324DG","ag",,,
"TC324DG_919_cap1","TC324DG","ag",,,
"TC324DG_920_cap1","TC324DG","ag",,,
"TC324DG_921_cap1","TC324DG","ag",,,
"TC324DG_922_cap1","TC324DG","ag",,,
"TC324DG_923_cap1","TC324DG","ag",,,
"TC324DG_924_cap1","TC324DG","ag",,,
"TC324DG_925_cap1","TC324DG","ag",,,
"TC324DG_926_cap1","TC324DG","ag",,,
"TC324DG_927_cap1","TC324DG","ag",,,
"TC324DG_928_cap1","TC324DG","ag",,,
"TC324DG_929_cap1","TC324DG","ag",,,
"TC324DG_930_cap1","TC324DG","ag",,,
"TC324DG_931_cap1","TC324DG","ag",,,
"TC324DG_932_cap1","TC324DG","ag",,,
"TC324DG_933_cap1","TC324DG","ag",,,
"TC324DG_934_cap1","TC324DG","ag",,,
"TC324DG_935_cap1","TC324DG","ag",,,
"TC324DG_936_cap1","TC324DG","ag",,,
"TC324DG_937_cap1","TC324DG","ag",,,
"TC324DG_938_cap1","TC324DG","ag",,,
"TC324DG_939_cap1","TC324DG","ag",,,
"TC324DG_940_cap1","TC324DG","ag",,,
"TC324DG_941_cap1","TC324DG","ag",,,
"TC324DG_942_cap1","TC324DG","ag",,,
"TC324DG_943_cap1","TC324DG","ag",,,
"TC324DG_944_cap1","TC324DG","ag",,,
"TC324DG_945_cap1","TC324DG","ag",,,
"TC324DG_946_cap1","TC324DG","ag",,,
"TC324DG_947_cap1","TC324DG","ag",,,
"TC324DG_948_cap1","TC324DG","ag",,,
"TC324DG_949_cap1","TC324DG","ag",,,
"TC324DG_950_cap1","TC324DG","ag",,,
"TC324DG_951_cap1","TC324DG","ag",,,
"TC324DG_952_cap1","TC324DG","ag",,,
"TC324DG_953_cap1","TC324DG","ag",,,
"TC324DG_954_cap1","TC324DG","ag",,,
"TC324DG_955_cap1","TC324DG","ag",,,
"TC324DG_956_cap1","TC324DG","ag",,,
"TC324DG_957_cap1","TC324DG","ag",,,
"TC324DG_958_cap1","TC324DG","ag",,,
"TC324DG_959_cap1","TC324DG","ag",,,
"TC324DG_960_cap1","TC324DG","ag",,,
"TC324DG_961_cap1","TC324DG","ag",,,
"TC324DG_962_cap1","TC324DG","ag",,,
"TC324DG_963_cap1","TC324DG","ag",,,
"TC324DG_964_cap1","TC324DG","ag",,,
"TC324DG_965_cap1","TC324DG","ag",,,
"TC324DG_966_cap1","TC324DG","ag",,,
"TC324DG_967_cap1","TC324DG","ag",,,
"TC324DG_968_cap1","TC324DG","ag",,,
"TC324DG_969_cap1","TC324DG","ag",,,
"TC324DG_970_cap1","TC324DG","ag",,,
"TC324DG_971_cap1","TC324DG","ag",,,
"TC324DG_972_cap1","TC324DG","ag",,,
"TC324DG_973_cap1","TC324DG","ag",,,
"TC324DG_974_cap1","TC324DG","ag",,,
"TC324DG_975_cap1","TC324DG","ag",,,
"TC324DG_976_cap1","TC324DG","ag",,,
"TC324DG_977_cap1","TC324DG","ag",,,
"TC324DG_978_cap1","TC324DG","ag",,,
"TC49DG_979_cap1","TC49DG","rm",,,
"TC49DG_980_cap1","TC49DG","rm",,,
"TC49DG_981_cap1","TC49DG","rm",,,
"TC49DG_982_cap1","TC49DG","rm",,,
"TC49DG_983_cap1","TC49DG","rm",,,
"TC49DG_984_cap1","TC49DG","rm",,,
"TC49DG_985_cap1","TC49DG","rm",,,
"TC49DG_986_cap1","TC49DG","rm",,,
"TC49DG_987_cap1","TC49DG","rm",,,
"TC49DG_988_cap1","TC49DG","rm",,,
"TC49DG_989_cap1","TC49DG","rm",,,
"TC49DG_990_cap1","TC49DG","rm",,,
"TC49DG_991_cap1","TC49DG","rm",,,
"TC49DG_992_cap1","TC49DG","rm",,,
"TC49DG_993_cap1","TC49DG","rm",,,
"TC49DG_994_cap1","TC49DG","rm",,,
"TC49DG_995_cap1","TC49DG","rm",,,
"TC49DG_996_cap1","TC49DG","rm",,,
"TC49DG_997_cap1","TC49DG","rm",,,
"TC49DG_998_cap1","TC49DG","rm",,,
"TC49DG_999_cap1","TC49DG","rm",,,
"TC49DG_1000_cap1","TC49DG","rm",,,
"TC49DG_1001_cap1","TC49DG","rm",,,
"TC49DG_1002_cap1","TC49DG","rm",,,
"TC49DG_1003_cap1","TC49DG","rm",,,
"TC49DG_1004_cap1","TC49DG","rm",,,
"TC49DG_1005_cap1","TC49DG","rm",,,
"TC49DG_1006_cap1","TC49DG","rm",,,
"TC49DG_1007_cap1","TC49DG","rm",,,
"TC49DG_1008_cap1","TC49DG","rm",,,
"TC49DG_1009_cap1","TC49DG","rm",,,
"TC49DG_1010_cap1","TC49DG","rm",,,
"TC49DG_1011_cap1","TC49DG","rm",,,
"TC49DG_1012_cap1","TC49DG","rm",,,
"TC49DG_1013_cap1","TC49DG","rm",,,
"TC49DG_1014_cap1","TC49DG","rm",,,
"TC49DG_1015_cap1","TC49DG","rm",,,
