"tree_id","plot_id","species","tag","tree_status","notes"
"TC49DG_1016_cap1","TC49DG","rm",,,
"TC49DG_1017_cap1","TC49DG","rm",,,
"TC49DG_1018_cap1","TC49DG","rm",,,
"TC49DG_1019_cap1","TC49DG","rm",,,
"TC49DG_1020_cap1","TC49DG","rm",,,
"TC49DG_1021_cap1","TC49DG","rm",,,
"TC49DG_1022_cap1","TC49DG","rm",,,
"TC49DG_1023_cap1","TC49DG","rm",,,
"TC49DG_1024_cap1","TC49DG","rm",,,
"TC49DG_1025_cap1","TC49DG","rm",,,
"TC49DG_1026_cap1","TC49DG","rm",,,
"TC49DG_1027_cap1","TC49DG","rm",,,
"TC49DG_1028_cap1","TC49DG","rm",,,
"TC49DG_1029_cap1","TC49DG","rm",,,
"TC49DG_1030_cap1","TC49DG","rm",,,
"TC49DG_1031_cap1","TC49DG","rm",,,
"TC49DG_1032_cap1","TC49DG","rm",,,
"TC51DG_1033_cap1","TC51DG","rm",,,
"TC51DG_1034_cap1","TC51DG","rm",,,
"TC51DG_1035_cap1","TC51DG","rm",,,
"TC51DG_1036_cap1","TC51DG","rm",,,
"TC51DG_1037_cap1","TC51DG","rm",,,
"TC51DG_1038_cap1","TC51DG","rm",,,
"TC51DG_1039_cap1","TC51DG","rm",,,
"TC51DG_1040_cap1","TC51DG","rm",,,
"TC51DG_1041_cap1","TC51DG","rm",,,
"TC51DG_1042_cap1","TC51DG","rm",,,
"TC51DG_1043_cap1","TC51DG","rm",,,
"TC51DG_1044_cap1","TC51DG","rm",,,
"TC51DG_1045_cap1","TC51DG","rm",,,
"TC51DG_1046_cap1","TC51DG","rm",,,
"TC51DG_1047_cap1","TC51DG","rm",,,
"TC51DG_1048_cap1","TC51DG","rm",,,
"TC51DG_1049_cap1","TC51DG","rm",,,
"TC51DG_1050_cap1","TC51DG","rm",,,
"TC51DG_1051_cap1","TC51DG","rm",,,
"TC51DG_1052_cap1","TC51DG","rm",,,
"TC51DG_1053_cap1","TC51DG","rm",,,
"TC51DG_1054_cap1","TC51DG","rm",,,
"TC51DG_1055_cap1","TC51DG","rm",,,
"TC51DG_1056_cap1","TC51DG","rm",,,
"TC51DG_1057_cap1","TC51DG","rm",,,
"TC51DG_1058_cap1","TC51DG","rm",,,
"TC51DG_1059_cap1","TC51DG","rm",,,
"TC51DG_1060_cap1","TC51DG","rm",,,
"TC51DG_1061_cap1","TC51DG","rm",,,
"TC51DG_1062_cap1","TC51DG","rm",,,
"TC51DG_1063_cap1","TC51DG","rm",,,
"TC51DG_1064_cap1","TC51DG","rm",,,
"TC53DG_1065_cap1","TC53DG","rm",,,
"TC53DG_1066_cap1","TC53DG","rm",,,
"TC53DG_1067_cap1","TC53DG","rm",,,
"TC53DG_1068_cap1","TC53DG","rm",,,
"TC53DG_1069_cap1","TC53DG","rm",,,
"TC53DG_1070_cap1","TC53DG","rm",,,
"TC53DG_1071_cap1","TC53DG","rm",,,
"TC53DG_1072_cap1","TC53DG","rm",,,
"TC53DG_1073_cap1","TC53DG","rm",,,
"TC53DG_1074_cap1","TC53DG","rm",,,
"TC53DG_1075_cap1","TC53DG","rm",,,
"TC53DG_1076_cap1","TC53DG","rm",,,
"TC53DG_1077_cap1","TC53DG","rm",,,
"TC53DG_1078_cap1","TC53DG","rm",,,
"TC53DG_1079_cap1","TC53DG","rm",,,
"TC53DG_1080_cap1","TC53DG","rm",,,
"TC53DG_1081_cap1","TC53DG","rm",,,
"TC53DG_1082_cap1","TC53DG","rm",,,
"TC53DG_1083_cap1","TC53DG","rm",,,
"TC53DG_1084_cap1","TC53DG","rm",,,
"TC53DG_1085_cap1","TC53DG","rm",,,
"TC53DG_1086_cap1","TC53DG","rm",,,
"TC53DG_1087_cap1","TC53DG","rm",,,
"TC53DG_1088_cap1","TC53DG","rm",,,
"TC53DG_1089_cap1","TC53DG","rm",,,
"TC53DG_1090_cap1","TC53DG","rm",,,
"TC53DG_1091_cap1","TC53DG","rm",,,
"TC53DG_1092_cap1","TC53DG","rm",,,
"TC53DG_1093_cap1","TC53DG","rm",,,
"TC53DG_1094_cap1","TC53DG","rm",,,
"TC53DG_1095_cap1","TC53DG","rm",,,
"TC53DG_1096_cap1","TC53DG","rm",,,
"TC53DG_1097_cap1","TC53DG","rm",,,
"TC53DG_1098_cap1","TC53DG","rm",,,
"TC53DG_1099_cap1","TC53DG","rm",,,
"TC53DG_1100_cap1","TC53DG","rm",,,
"TC53DG_1101_cap1","TC53DG","rm",,,
"TC53DG_1102_cap1","TC53DG","rm",,,
"TC53DG_1103_cap1","TC53DG","rm",,,
"TC53DG_1104_cap1","TC53DG","rm",,,
"TC53DG_1105_cap1","TC53DG","rm",,,
"TC53DG_1106_cap1","TC53DG","rm",,,
"TC53DG_1107_cap1","TC53DG","rm",,,
"TC53DG_1108_cap1","TC53DG","rm",,,
"TC53DG_1109_cap1","TC53DG","rm",,,
"TC53DG_1110_cap1","TC53DG","rm",,,
"TC53DG_1111_cap1","TC53DG","rm",,,
"TC53DG_1112_cap1","TC53DG","rm",,,
"TC53DG_1113_cap1","TC53DG","rm",,,
"TC53DG_1114_cap1","TC53DG","rm",,,
"TC53DG_1115_cap1","TC53DG","rm",,,
"TC53DG_1116_cap1","TC53DG","rm",,,
"TC53DG_1117_cap1","TC53DG","rm",,,
"TC53DG_1118_cap1","TC53DG","rm",,,
"TC53DG_1119_cap1","TC53DG","rm",,,
"TC53DG_1120_cap1","TC53DG","rm",,,
"TC53DG_1121_cap1","TC53DG","rm",,,
"TC53DG_1122_cap1","TC53DG","rm",,,
"TC53DG_1123_cap1","TC53DG","ag",,,
"TC53DG_1124_cap1","TC53DG","ag",,,
"TC53DG_1125_cap1","TC53DG","ag",,,
"TC53DG_1126_cap1","TC53DG","ag",,,
"TC53DG_1127_cap1","TC53DG","ag",,,
"TC55DG_1128_cap1","TC55DG","rm",,,
"TC55DG_1129_cap1","TC55DG","rm",,,
"TC55DG_1130_cap1","TC55DG","rm",,,
"TC55DG_1131_cap1","TC55DG","rm",,,
"TC55DG_1132_cap1","TC55DG","rm",,,
"TC55DG_1133_cap1","TC55DG","rm",,,
"TC55DG_1134_cap1","TC55DG","rm",,,
"TC55DG_1135_cap1","TC55DG","rm",,,
"TC55DG_1136_cap1","TC55DG","rm",,,
"TC55DG_1137_cap1","TC55DG","rm",,,
"TC55DG_1138_cap1","TC55DG","rm",,,
"TC55DG_1139_cap1","TC55DG","rm",,,
"TC55DG_1140_cap1","TC55DG","rm",,,
"TC55DG_1141_cap1","TC55DG","rm",,,
"TC55DG_1142_cap1","TC55DG","rm",,,
"TC55DG_1143_cap1","TC55DG","rm",,,
"TC55DG_1144_cap1","TC55DG","rm",,,
"TC55DG_1145_cap1","TC55DG","rm",,,
"TC55DG_1146_cap1","TC55DG","rm",,,
"TC55DG_1147_cap1","TC55DG","rm",,,
"TC55DG_1148_cap1","TC55DG","rm",,,
"TC55DG_1149_cap1","TC55DG","rm",,,
"TC55DG_1150_cap1","TC55DG","rm",,,
"TC55DG_1151_cap1","TC55DG","rm",,,
"TC55DG_1152_cap1","TC55DG","rm",,,
"TC55DG_1153_cap1","TC55DG","rm",,,
"TC55DG_1154_cap1","TC55DG","rm",,,
"TC55DG_1155_cap1","TC55DG","rm",,,
"TC55DG_1156_cap1","TC55DG","rm",,,
"TC55DG_1157_cap1","TC55DG","rm",,,
"TC55DG_1158_cap1","TC55DG","rm",,,
"TC55DG_1159_cap1","TC55DG","rm",,,
"TC55DG_1160_cap1","TC55DG","rm",,,
"TC55DG_1161_cap1","TC55DG","rm",,,
"TC55DG_1162_cap1","TC55DG","rm",,,
"TC55DG_1163_cap1","TC55DG","rm",,,
"TC55DG_1164_cap1","TC55DG","rm",,,
"TC55DG_1165_cap1","TC55DG","rm",,,
"TC55DG_1166_cap1","TC55DG","ag",,,
"TC55DG_1167_cap1","TC55DG","ag",,,
"TC55DG_1168_cap1","TC55DG","ag",,,
"TC55DG_1169_cap1","TC55DG","ag",,,
"TC55DG_1170_cap1","TC55DG","ag",,,
"TC55DG_1171_cap1","TC55DG","ag",,,
"TC55DG_1172_cap1","TC55DG","ag",,,
"TC55DG_1173_cap1","TC55DG","ag",,,
"TC55DG_1174_cap1","TC55DG","ag",,,
"TC55DG_1175_cap1","TC55DG","ag",,,
"TC55DG_1176_cap1","TC55DG","ag",,,
"TC55DG_1177_cap1","TC55DG","ag",,,
"TC55DG_1178_cap1","TC55DG","ag",,,
"TC55DG_1179_cap1","TC55DG","ag",,,
"TC55DG_1180_cap1","TC55DG","ag",,,
"TC55DG_1181_cap1","TC55DG","LG",,,
"TC55DG_1182_cap1","TC55DG","LG",,,
"TC56DG_1183_cap1","TC56DG","rm",,,
"TC56DG_1184_cap1","TC56DG","rm",,,
"TC56DG_1185_cap1","TC56DG","rm",,,
"TC56DG_1186_cap1","TC56DG","rm",,,
"TC56DG_1187_cap1","TC56DG","rm",,,
"TC56DG_1188_cap1","TC56DG","rm",,,
"TC56DG_1189_cap1","TC56DG","rm",,,
"TC56DG_1190_cap1","TC56DG","rm",,,
"TC56DG_1191_cap1","TC56DG","rm",,,
"TC56DG_1192_cap1","TC56DG","rm",,,
"TC56DG_1193_cap1","TC56DG","rm",,,
"TC56DG_1194_cap1","TC56DG","rm",,,
"TC56DG_1195_cap1","TC56DG","rm",,,
"TC56DG_1196_cap1","TC56DG","rm",,,
"TC56DG_1197_cap1","TC56DG","rm",,,
"TC56DG_1198_cap1","TC56DG","rm",,,
"TC56DG_1199_cap1","TC56DG","rm",,,
"TC56DG_1200_cap1","TC56DG","rm",,,
"TC56DG_1201_cap1","TC56DG","rm",,,
"TC56DG_1202_cap1","TC56DG","rm",,,
"TC56DG_1203_cap1","TC56DG","rm",,,
"TC56DG_1204_cap1","TC56DG","rm",,,
"TC56DG_1205_cap1","TC56DG","rm",,,
"TC56DG_1206_cap1","TC56DG","rm",,,
"TC56DG_1207_cap1","TC56DG","rm",,,
"TC56DG_1208_cap1","TC56DG","rm",,,
"TC56DG_1209_cap1","TC56DG","rm",,,
"TC56DG_1210_cap1","TC56DG","rm",,,
"TC56DG_1211_cap1","TC56DG","rm",,,
"TC56DG_1212_cap1","TC56DG","rm",,,
"TC56DG_1213_cap1","TC56DG","rm",,,
"TC56DG_1214_cap1","TC56DG","rm",,,
"TC56DG_1215_cap1","TC56DG","rm",,,
"TC56DG_1216_cap1","TC56DG","rm",,,
"TC56DG_1217_cap1","TC56DG","ag",,,
"TC56DG_1218_cap1","TC56DG","ag",,,
"TC56DG_1219_cap1","TC56DG","ag",,,
"TC56DG_1220_cap1","TC56DG","ag",,,
"TC56DG_1221_cap1","TC56DG","ag",,,
"TC56DG_1222_cap1","TC56DG","ag",,,
"TC56DG_1223_cap1","TC56DG","ag",,,
"TC56DG_1224_cap1","TC56DG","ag",,,
"TC56DG_1225_cap1","TC56DG","ag",,,
"TC56DG_1226_cap1","TC56DG","ag",,,
"TC56DG_1227_cap1","TC56DG","ag",,,
"TC57DG_1228_cap1","TC57DG","rm",,,
"TC57DG_1229_cap1","TC57DG","rm",,,
"TC57DG_1230_cap1","TC57DG","rm",,,
"TC57DG_1231_cap1","TC57DG","rm",,,
"TC57DG_1232_cap1","TC57DG","rm",,,
"TC57DG_1233_cap1","TC57DG","rm",,,
"TC57DG_1234_cap1","TC57DG","rm",,,
"TC57DG_1235_cap1","TC57DG","rm",,,
"TC57DG_1236_cap1","TC57DG","rm",,,
"TC57DG_1237_cap1","TC57DG","rm",,,
"TC57DG_1238_cap1","TC57DG","rm",,,
"TC57DG_1239_cap1","TC57DG","rm",,,
"TC57DG_1240_cap1","TC57DG","rm",,,
"TC57DG_1241_cap1","TC57DG","rm",,,
"TC57DG_1242_cap1","TC57DG","rm",,,
"TC57DG_1243_cap1","TC57DG","rm",,,
"TC57DG_1244_cap1","TC57DG","rm",,,
"TC57DG_1245_cap1","TC57DG","rm",,,
"TC57DG_1246_cap1","TC57DG","rm",,,
"TC57DG_1247_cap1","TC57DG","rm",,,
"TC57DG_1248_cap1","TC57DG","rm",,,
"TC57DG_1249_cap1","TC57DG","rm",,,
"TC57DG_1250_cap1","TC57DG","rm",,,
"TC57DG_1251_cap1","TC57DG","rm",,,
"TC57DG_1252_cap1","TC57DG","rm",,,
"TC57DG_1253_cap1","TC57DG","rm",,,
"TC57DG_1254_cap1","TC57DG","rm",,,
"TC57DG_1255_cap1","TC57DG","rm",,,
"TC57DG_1256_cap1","TC57DG","ag",,,
"TC57DG_1257_cap1","TC57DG","ag",,,
"TC57DG_1258_cap1","TC57DG","ag",,,
"TC57DG_1259_cap1","TC57DG","ag",,,
"TC57DG_1260_cap1","TC57DG","ag",,,
"TC57DG_1261_cap1","TC57DG","ag",,,
"TC57DG_1262_cap1","TC57DG","ag",,,
"TC58DG_1263_cap1","TC58DG","rm",,,
"TC58DG_1264_cap1","TC58DG","rm",,,
"TC58DG_1265_cap1","TC58DG","rm",,,
"TC58DG_1266_cap1","TC58DG","rm",,,
"TC58DG_1267_cap1","TC58DG","rm",,,
"TC58DG_1268_cap1","TC58DG","rm",,,
"TC58DG_1269_cap1","TC58DG","rm",,,
"TC58DG_1270_cap1","TC58DG","rm",,,
"TC58DG_1271_cap1","TC58DG","rm",,,
"TC58DG_1272_cap1","TC58DG","rm",,,
"TC58DG_1273_cap1","TC58DG","rm",,,
"TC58DG_1274_cap1","TC58DG","rm",,,
"TC58DG_1275_cap1","TC58DG","rm",,,
"TC58DG_1276_cap1","TC58DG","rm",,,
"TC58DG_1277_cap1","TC58DG","rm",,,
"TC58DG_1278_cap1","TC58DG","ag",,,
"TC58DG_1279_cap1","TC58DG","ag",,,
"TC58DG_1280_cap1","TC58DG","ag",,,
"TC58DG_1281_cap1","TC58DG","ag",,,
"TC58DG_1282_cap1","TC58DG","ag",,,
"TC58DG_1283_cap1","TC58DG","ag",,,
"TC58DG_1284_cap1","TC58DG","ag",,,
"TC58DG_1285_cap1","TC58DG","ag",,,
"TC58DG_1286_cap1","TC58DG","ag",,,
"TC58DG_1287_cap1","TC58DG","ag",,,
"TC58DG_1288_cap1","TC58DG","ag",,,
"TC58DG_1289_cap1","TC58DG","ag",,,
"TC58DG_1290_cap1","TC58DG","ag",,,
"TC58DG_1291_cap1","TC58DG","ag",,,
"TC58DG_1292_cap1","TC58DG","ag",,,
"TC59DG_1293_cap1","TC59DG","rm",,,
"TC59DG_1294_cap1","TC59DG","rm",,,
"TC59DG_1295_cap1","TC59DG","rm",,,
"TC59DG_1296_cap1","TC59DG","rm",,,
"TC59DG_1297_cap1","TC59DG","rm",,,
"TC59DG_1298_cap1","TC59DG","rm",,,
"TC59DG_1299_cap1","TC59DG","rm",,,
"TC59DG_1300_cap1","TC59DG","rm",,,
"TC59DG_1301_cap1","TC59DG","rm",,,
"TC59DG_1302_cap1","TC59DG","rm",,,
"TC59DG_1303_cap1","TC59DG","rm",,,
"TC59DG_1304_cap1","TC59DG","rm",,,
"TC59DG_1305_cap1","TC59DG","rm",,,
"TC59DG_1306_cap1","TC59DG","rm",,,
"TC59DG_1307_cap1","TC59DG","rm",,,
"TC59DG_1308_cap1","TC59DG","rm",,,
"TC59DG_1309_cap1","TC59DG","rm",,,
"TC59DG_1310_cap1","TC59DG","rm",,,
"TC59DG_1311_cap1","TC59DG","rm",,,
"TC59DG_1312_cap1","TC59DG","rm",,,
"TC59DG_1313_cap1","TC59DG","rm",,,
"TC59DG_1314_cap1","TC59DG","rm",,,
"TC59DG_1315_cap1","TC59DG","rm",,,
"TC59DG_1316_cap1","TC59DG","rm",,,
"TC59DG_1317_cap1","TC59DG","rm",,,
"TC59DG_1318_cap1","TC59DG","rm",,,
"TC59DG_1319_cap1","TC59DG","rm",,,
"TC59DG_1320_cap1","TC59DG","rm",,,
"TC59DG_1321_cap1","TC59DG","rm",,,
"TC59DG_1322_cap1","TC59DG","rm",,,
"TC59DG_1323_cap1","TC59DG","rm",,,
"TC59DG_1324_cap1","TC59DG","rm",,,
"TC59DG_1325_cap1","TC59DG","rm",,,
"TC59DG_1326_cap1","TC59DG","rm",,,
"TC59DG_1327_cap1","TC59DG","rm",,,
"TC59DG_1328_cap1","TC59DG","rm",,,
"TC59DG_1329_cap1","TC59DG","rm",,,
"TC59DG_1330_cap1","TC59DG","rm",,,
"TC59DG_1331_cap1","TC59DG","rm",,,
"TC59DG_1332_cap1","TC59DG","ag",,,
"TC60DG_1333_cap1","TC60DG","rm",,,
"TC60DG_1334_cap1","TC60DG","rm",,,
"TC60DG_1335_cap1","TC60DG","rm",,,
"TC60DG_1336_cap1","TC60DG","rm",,,
"TC60DG_1337_cap1","TC60DG","rm",,,
"TC60DG_1338_cap1","TC60DG","rm",,,
"TC60DG_1339_cap1","TC60DG","rm",,,
"TC60DG_1340_cap1","TC60DG","rm",,,
"TC60DG_1341_cap1","TC60DG","rm",,,
"TC60DG_1342_cap1","TC60DG","rm",,,
"TC60DG_1343_cap1","TC60DG","rm",,,
"TC60DG_1344_cap1","TC60DG","rm",,,
"TC60DG_1345_cap1","TC60DG","rm",,,
"TC60DG_1346_cap1","TC60DG","rm",,,
"TC60DG_1347_cap1","TC60DG","rm",,,
"TC60DG_1348_cap1","TC60DG","rm",,,
"TC60DG_1349_cap1","TC60DG","rm",,,
"TC60DG_1350_cap1","TC60DG","rm",,,
"TC60DG_1351_cap1","TC60DG","rm",,,
"TC60DG_1352_cap1","TC60DG","rm",,,
"TC60DG_1353_cap1","TC60DG","ag",,,
"TC60DG_1354_cap1","TC60DG","ag",,,
"TC60DG_1355_cap1","TC60DG","ag",,,
"TC60DG_1356_cap1","TC60DG","ag",,,
"TC60DG_1357_cap1","TC60DG","ag",,,
"TC60DG_1358_cap1","TC60DG","ag",,,
"TC60DG_1359_cap1","TC60DG","ag",,,
"TC60DG_1360_cap1","TC60DG","ag",,,
"TC60DG_1361_cap1","TC60DG","ag",,,
"TC60DG_1362_cap1","TC60DG","ag",,,
"TC60DG_1363_cap1","TC60DG","ag",,,
"TC60DG_1364_cap1","TC60DG","ag",,,
"TC60DG_1365_cap1","TC60DG","ag",,,
"TC60DG_1366_cap1","TC60DG","ag",,,
"TC60DG_1367_cap1","TC60DG","ag",,,
"TC60DG_1368_cap1","TC60DG","ag",,,
"TC60DG_1369_cap1","TC60DG","ag",,,
"TC60DG_1370_cap1","TC60DG","ag",,,
"TC60DG_1371_cap1","TC60DG","ag",,,
"TC60DG_1372_cap1","TC60DG","ag",,,
"TC60DG_1373_cap1","TC60DG","ag",,,
"TC60DG_1374_cap1","TC60DG","ag",,,
"TC60DG_1375_cap1","TC60DG","ag",,,
"TC60DG_1376_cap1","TC60DG","ag",,,
"TC60DG_1377_cap1","TC60DG","ag",,,
"TC60DG_1378_cap1","TC60DG","ag",,,
"TC60DG_1379_cap1","TC60DG","ag",,,
"TC60DG_1380_cap1","TC60DG","ag",,,
"TC60DG_1381_cap1","TC60DG","ag",,,
"TC60DG_1382_cap1","TC60DG","ag",,,
"TC60DG_1383_cap1","TC60DG","ag",,,
"TC60DG_1384_cap1","TC60DG","ag",,,
"TC60DG_1385_cap1","TC60DG","ag",,,
"TC60DG_1386_cap1","TC60DG","ag",,,
"TC60DG_1387_cap1","TC60DG","ag",,,
"TC60DG_1388_cap1","TC60DG","ag",,,
"TC60DG_1389_cap1","TC60DG","ag",,,
"TC60DG_1390_cap1","TC60DG","ag",,,
"tr01pc_1391_cap1","tr01pc","ag",,,
"tr01pc_1392_cap1","tr01pc","rm",,,
"tr01pc_1393_cap1","tr01pc","rm",,,
"tr01pc_1394_cap1","tr01pc","rm",,,
"tr01pc_1395_cap1","tr01pc","rm",,,
"tr01pc_1396_cap1","tr01pc","rm",,,
"tr01pc_1397_cap1","tr01pc","rm",,,
"tr01pc_1398_cap1","tr01pc","rm",,,
"tr01pc_1399_cap1","tr01pc","ag",,,
"tr01pc_1400_cap1","tr01pc","ag",,,
"tr01pc_1401_cap1","tr01pc","rm",,,
"tr01pc_1402_cap1","tr01pc","rm",,,
"tr01pc_1403_cap1","tr01pc","rm",,,
"tr01pc_1404_cap1","tr01pc","rm",,,
"tr01pc_1405_cap1","tr01pc","ag",,,
"tr01pc_1406_cap1","tr01pc","rm",,,
"tr01pc_1407_cap1","tr01pc","rm",,,
"tr01pc_1408_cap1","tr01pc","rm",,,
"tr01pc_1409_cap1","tr01pc","rm",,,
"tr01pc_1410_cap1","tr01pc","rm",,,
"tr01pc_1411_cap1","tr01pc","rm",,,
"tr01pc_1412_cap1","tr01pc","rm",,,
"tr01pc_1413_cap1","tr01pc","rm",,,
"tr01pc_1414_cap1","tr01pc","rm",,,
"tr01pc_1415_cap1","tr01pc","rm",,,
"tr01pc_1416_cap1","tr01pc","rm",,,
"tr01pc_1417_cap1","tr01pc","rm",,,
"tr02pc_1418_cap1","tr02pc","rm",,,
"tr02pc_1419_cap1","tr02pc","ag",,,
"tr02pc_1420_cap1","tr02pc","rm",,,
"tr02pc_1421_cap1","tr02pc","rm",,,
"tr02pc_1422_cap1","tr02pc","rm",,,
"tr02pc_1423_cap1","tr02pc","rm",,,
"tr02pc_1424_cap1","tr02pc","rm",,,
"tr02pc_1425_cap1","tr02pc","rm",,,
"tr02pc_1426_cap1","tr02pc","rm",,,
"tr02pc_1427_cap1","tr02pc","rm",,,
"tr02pc_1428_cap1","tr02pc","rm",,,
"tr02pc_1429_cap1","tr02pc","rm",,,
"tr02pc_1430_cap1","tr02pc","rm",,,
"tr02pc_1431_cap1","tr02pc","rm",,,
"tr02pc_1432_cap1","tr02pc","rm",,,
"tr02pc_1433_cap1","tr02pc","rm",,,
"tr02pc_1434_cap1","tr02pc","rm",,,
"tr02pc_1435_cap1","tr02pc","rm",,,
"tr02pc_1436_cap1","tr02pc","rm",,,
"tr02pc_1437_cap1","tr02pc","rm",,,
"tr02pc_1438_cap1","tr02pc","rm",,,
"tr02pc_1439_cap1","tr02pc","rm",,,
"tr02pc_1440_cap1","tr02pc","rm",,,
"tr02pc_1441_cap1","tr02pc","rm",,,
"tr02pc_1442_cap1","tr02pc","rm",,,
"tr02pc_1443_cap1","tr02pc","rm",,,
"tr02pc_1444_cap1","tr02pc","rm",,,
"tr02pc_1445_cap1","tr02pc","rm",,,
"tr02pc_1446_cap1","tr02pc","rm",,,
"tr02pc_1447_cap1","tr02pc","rm",,,
"tr02pc_1448_cap1","tr02pc","rm",,,
"tr02pc_1449_cap1","tr02pc","rm",,,
"tr02pc_1450_cap1","tr02pc","rm",,,
"tr02pc_1451_cap1","tr02pc","ag",,,
"tr02pc_1452_cap1","tr02pc","rm",,,
"tr02pc_1453_cap1","tr02pc","ag",,,
"tr02pc_1454_cap1","tr02pc","ag",,,
"tr02pc_1455_cap1","tr02pc","ag",,,
"tr02pc_1456_cap1","tr02pc","rm",,,
"tr02pc_1457_cap1","tr02pc","rm",,,
"tr02pc_1458_cap1","tr02pc","rm",,,
"tr02pc_1459_cap1","tr02pc","rm",,,
"tr02pc_1460_cap1","tr02pc","rm",,,
"tr02pc_1461_cap1","tr02pc","rm",,,
"tr02pc_1462_cap1","tr02pc","rm",,,
"tr02pc_1463_cap1","tr02pc","rm",,,
"tr02pc_1464_cap1","tr02pc","rm",,,
"tr02pc_1465_cap1","tr02pc","rm",,,
"tr02pc_1466_cap1","tr02pc","rm",,,
"tr02pc_1467_cap1","tr02pc","rm",,,
"tr02pc_1468_cap1","tr02pc","rm",,,
"tr02pc_1469_cap1","tr02pc","ag",,,
"tr02pc_1470_cap1","tr02pc","rm",,,
"tr02pc_1471_cap1","tr02pc","ag",,,
"tr02pc_1472_cap1","tr02pc","rm",,,
"tr02pc_1473_cap1","tr02pc","rm",,,
"tr02pc_1474_cap1","tr02pc","rm",,,
"tr02pc_1475_cap1","tr02pc","rm",,,
"tr02pc_1476_cap1","tr02pc","rm",,,
"tr02pc_1477_cap1","tr02pc","rm",,,
"tr02pc_1478_cap1","tr02pc","rm",,,
"tr02pc_1479_cap1","tr02pc","rm",,,
"tr02pc_1480_cap1","tr02pc","rm",,,
"tr02pc_1481_cap1","tr02pc","rm",,,
"tr02pc_1482_cap1","tr02pc","ag",,,
"tr02pc_1483_cap1","tr02pc","ag",,,
"tr02pc_1484_cap1","tr02pc","rm",,,
"tr02pc_1485_cap1","tr02pc","rm",,,
"tr02pc_1486_cap1","tr02pc","rm",,,
"tr02pc_1487_cap1","tr02pc","rm",,,
"tr02pc_1488_cap1","tr02pc","rm",,,
"tr02pc_1489_cap1","tr02pc","rm",,,
"tr02pc_1490_cap1","tr02pc","rm",,,
"tr02pc_1491_cap1","tr02pc","rm",,,
"tr03pc_1492_cap1","tr03pc","rm",,,
"tr03pc_1493_cap1","tr03pc","rm",,,
"tr03pc_1494_cap1","tr03pc","rm",,,
"tr03pc_1495_cap1","tr03pc","rm",,,
"tr03pc_1496_cap1","tr03pc","rm",,,
"tr03pc_1497_cap1","tr03pc","rm",,,
"tr03pc_1498_cap1","tr03pc","rm",,,
"tr03pc_1499_cap1","tr03pc","rm",,,
"tr03pc_1500_cap1","tr03pc","rm",,,
"tr03pc_1501_cap1","tr03pc","rm",,,
"tr03pc_1502_cap1","tr03pc","rm",,,
"tr03pc_1503_cap1","tr03pc","rm",,,
"tr03pc_1504_cap1","tr03pc","rm",,,
"tr03pc_1505_cap1","tr03pc","rm",,,
"tr03pc_1506_cap1","tr03pc","rm",,,
"tr03pc_1507_cap1","tr03pc","rm",,,
"tr03pc_1508_cap1","tr03pc","rm",,,
"tr03pc_1509_cap1","tr03pc","rm",,,
"tr03pc_1510_cap1","tr03pc","rm",,,
"tr03pc_1511_cap1","tr03pc","rm",,,
"tr03pc_1512_cap1","tr03pc","rm",,,
"tr03pc_1513_cap1","tr03pc","rm",,,
"tr03pc_1514_cap1","tr03pc","rm",,,
"tr03pc_1515_cap1","tr03pc","rm",,,
"tr03pc_1516_cap1","tr03pc","rm",,,
"tr03pc_1517_cap1","tr03pc","rm",,,
"tr03pc_1518_cap1","tr03pc","rm",,,
"tr03pc_1519_cap1","tr03pc","rm",,,
"tr03pc_1520_cap1","tr03pc","rm",,,
"tr03pc_1521_cap1","tr03pc","rm",,,
"tr03pc_1522_cap1","tr03pc","rm",,,
"tr03pc_1523_cap1","tr03pc","ag",,,
"tr03pc_1524_cap1","tr03pc","ag",,,
"tr04pc_1525_cap1","tr04pc","rm",,,
"tr04pc_1526_cap1","tr04pc","rm",,,
"tr04pc_1527_cap1","tr04pc","rm",,,
"tr04pc_1528_cap1","tr04pc","rm",,,
"tr04pc_1529_cap1","tr04pc","rm",,,
"tr04pc_1530_cap1","tr04pc","lr",,,
"tr04pc_1531_cap1","tr04pc","rm",,,
"tr04pc_1532_cap1","tr04pc","rm",,,
"tr04pc_1533_cap1","tr04pc","rm",,,
"tr04pc_1534_cap1","tr04pc","rm",,,
"tr04pc_1535_cap1","tr04pc","rm",,,
"tr04pc_1536_cap1","tr04pc","rm",,,
"tr04pc_1537_cap1","tr04pc","rm",,,
