"tree_id","plot_id","species","tag","tree_status","notes"
"tr13pc_2057_cap1","tr13pc","ag",,,
"tr13pc_2058_cap1","tr13pc","rm",,,
"tr13pc_2059_cap1","tr13pc","rm",,,
"tr13pc_2060_cap1","tr13pc","rm",,,
"tr13pc_2061_cap1","tr13pc","rm",,,
"tr13pc_2062_cap1","tr13pc","ag",,,
"tr13pc_2063_cap1","tr13pc","ag",,,
"tr13pc_2064_cap1","tr13pc","ag",,,
"tr13pc_2065_cap1","tr13pc","rm",,,
"tr13pc_2066_cap1","tr13pc","ag",,,
"tr13pc_2067_cap1","tr13pc","rm",,,
"tr13pc_2068_cap1","tr13pc","rm",,,
"tr13pc_2069_cap1","tr13pc","ag",,,
"tr13pc_2070_cap1","tr13pc","ag",,,
"tr13pc_2071_cap1","tr13pc","rm",,,
"tr13pc_2072_cap1","tr13pc","ag",,,
"tr13pc_2073_cap1","tr13pc","ag",,,
"tr13pc_2074_cap1","tr13pc","rm",,,
"tr13pc_2075_cap1","tr13pc","rm",,,
"tr13pc_2076_cap1","tr13pc","rm",,,
"tr13pc_2077_cap1","tr13pc","ag",,,
"tr13pc_2078_cap1","tr13pc","rm",,,
"tr13pc_2079_cap1","tr13pc","ag",,,
"tr13pc_2080_cap1","tr13pc","lr",,,
"tr13pc_2081_cap1","tr13pc","rm",,,
"tr13pc_2082_cap1","tr13pc","ag",,,
"tr13pc_2083_cap1","tr13pc","ag",,,
"tr13pc_2084_cap1","tr13pc","lr",,,
"tr13pc_2085_cap1","tr13pc","ag",,,
"tr14pc_2086_cap1","tr14pc","ag",,,
"tr14pc_2087_cap1","tr14pc","rm",,,
"tr14pc_2088_cap1","tr14pc","rm",,,
"tr14pc_2089_cap1","tr14pc","ag",,,
"tr14pc_2090_cap1","tr14pc","ag",,,
"tr14pc_2091_cap1","tr14pc","rm",,,
"tr14pc_2092_cap1","tr14pc","rm",,,
"tr14pc_2093_cap1","tr14pc","ag",,,
"tr14pc_2094_cap1","tr14pc","rm",,,
"tr14pc_2095_cap1","tr14pc","rm",,,
"tr14pc_2096_cap1","tr14pc","ag",,,
"tr14pc_2097_cap1","tr14pc","rm",,,
"tr14pc_2098_cap1","tr14pc","ag",,,
"tr14pc_2099_cap1","tr14pc","rm",,,
"tr14pc_2100_cap1","tr14pc","ag",,,
"tr14pc_2101_cap1","tr14pc","rm",,,
"tr14pc_2102_cap1","tr14pc","rm",,,
"tr14pc_2103_cap1","tr14pc","ag",,,
"tr14pc_2104_cap1","tr14pc","rm",,,
"tr14pc_2105_cap1","tr14pc","rm",,,
"tr14pc_2106_cap1","tr14pc","ag",,,
"tr14pc_2107_cap1","tr14pc","ag",,,
"tr14pc_2108_cap1","tr14pc","ag",,,
"tr14pc_2109_cap1","tr14pc","ag",,,
"tr15pc_2110_cap1","tr15pc","rm",,,
"tr15pc_2111_cap1","tr15pc","rm",,,
"tr15pc_2112_cap1","tr15pc","rm",,,
"tr15pc_2113_cap1","tr15pc","rm",,,
"tr15pc_2114_cap1","tr15pc","rm",,,
"tr15pc_2115_cap1","tr15pc","rm",,,
"tr15pc_2116_cap1","tr15pc","rm",,,
"tr15pc_2117_cap1","tr15pc","rm",,,
"tr15pc_2118_cap1","tr15pc","rm",,,
"tr15pc_2119_cap1","tr15pc","rm",,,
"tr15pc_2120_cap1","tr15pc","rm",,,
"tr15pc_2121_cap1","tr15pc","rm",,,
"tr15pc_2122_cap1","tr15pc","rm",,,
"tr15pc_2123_cap1","tr15pc","rm",,,
"tr15pc_2124_cap1","tr15pc","rm",,,
"tr15pc_2125_cap1","tr15pc","rm",,,
"tr15pc_2126_cap1","tr15pc","ag",,,
"tr15pc_2127_cap1","tr15pc","ag",,,
"tr15pc_2128_cap1","tr15pc","rm",,,
"tr15pc_2129_cap1","tr15pc","ag",,,
"tr15pc_2130_cap1","tr15pc","rm",,,
"tr15pc_2131_cap1","tr15pc","rm",,,
"tr15pc_2132_cap1","tr15pc","ag",,,
"tr15pc_2133_cap1","tr15pc","rm",,,
"tr15pc_2134_cap1","tr15pc","rm",,,
"tr15pc_2135_cap1","tr15pc","rm",,,
"tr15pc_2136_cap1","tr15pc","rm",,,
"tr15pc_2137_cap1","tr15pc","rm",,,
"tr15pc_2138_cap1","tr15pc","rm",,,
"tr15pc_2139_cap1","tr15pc","rm",,,
"tr15pc_2140_cap1","tr15pc","rm",,,
"tr15pc_2141_cap1","tr15pc","rm",,,
"tr15pc_2142_cap1","tr15pc","rm",,,
"tr15pc_2143_cap1","tr15pc","rm",,,
"tr15pc_2144_cap1","tr15pc","rm",,,
"tr15pc_2145_cap1","tr15pc","rm",,,
"tr15pc_2146_cap1","tr15pc","rm",,,
"tr15pc_2147_cap1","tr15pc","rm",,,
"tr15pc_2148_cap1","tr15pc","rm",,,
"tr15pc_2149_cap1","tr15pc","rm",,,
"tr15pc_2150_cap1","tr15pc","rm",,,
"tr15pc_2151_cap1","tr15pc","rm",,,
"tr15pc_2152_cap1","tr15pc","rm",,,
"tr15pc_2153_cap1","tr15pc","rm",,,
"tr15pc_2154_cap1","tr15pc","ag",,,
"tr15pc_2155_cap1","tr15pc","ag",,,
"tr15pc_2156_cap1","tr15pc","rm",,,
"tr15pc_2157_cap1","tr15pc","rm",,,
"tr15pc_2158_cap1","tr15pc","rm",,,
"tr15pc_2159_cap1","tr15pc","rm",,,
"tr15pc_2160_cap1","tr15pc","rm",,,
"tr16pc_2161_cap1","tr16pc","rm",,,
"tr16pc_2162_cap1","tr16pc","rm",,,
"tr16pc_2163_cap1","tr16pc","rm",,,
"tr16pc_2164_cap1","tr16pc","rm",,,
"tr16pc_2165_cap1","tr16pc","rm",,,
"tr16pc_2166_cap1","tr16pc","rm",,,
"tr16pc_2167_cap1","tr16pc","rm",,,
"tr16pc_2168_cap1","tr16pc","rm",,,
"tr16pc_2169_cap1","tr16pc","rm",,,
"tr16pc_2170_cap1","tr16pc","ag",,,
"tr16pc_2171_cap1","tr16pc","ag",,,
"tr16pc_2172_cap1","tr16pc","rm",,,
"tr16pc_2173_cap1","tr16pc","rm",,,
"tr16pc_2174_cap1","tr16pc","rm",,,
"tr16pc_2175_cap1","tr16pc","rm",,,
"tr16pc_2176_cap1","tr16pc","rm",,,
"tr16pc_2177_cap1","tr16pc","rm",,,
"tr16pc_2178_cap1","tr16pc","rm",,,
"tr16pc_2179_cap1","tr16pc","rm",,,
"tr16pc_2180_cap1","tr16pc","rm",,,
"tr16pc_2181_cap1","tr16pc","rm",,,
"tr16pc_2182_cap1","tr16pc","ag",,,
"tr16pc_2183_cap1","tr16pc","ag",,,
"tr16pc_2184_cap1","tr16pc","rm",,,
"tr16pc_2185_cap1","tr16pc","rm",,,
"tr16pc_2186_cap1","tr16pc","ag",,,
"tr16pc_2187_cap1","tr16pc","rm",,,
"tr16pc_2188_cap1","tr16pc","rm",,,
"tr16pc_2189_cap1","tr16pc","rm",,,
"tr16pc_2190_cap1","tr16pc","rm",,,
"tr16pc_2191_cap1","tr16pc","rm",,,
"tr16pc_2192_cap1","tr16pc","rm",,,
"tr16pc_2193_cap1","tr16pc","rm",,,
"tr16pc_2194_cap1","tr16pc","rm",,,
"tr16pc_2195_cap1","tr16pc","rm",,,
"tr16pc_2196_cap1","tr16pc","rm",,,
"tr16pc_2197_cap1","tr16pc","rm",,,
"tr16pc_2198_cap1","tr16pc","rm",,,
"tr16pc_2199_cap1","tr16pc","rm",,,
"tr16pc_2200_cap1","tr16pc","ag",,,
"tr16pc_2201_cap1","tr16pc","rm",,,
"tr17pc_2202_cap1","tr17pc","rm",,,
"tr17pc_2203_cap1","tr17pc","rm",,,
"tr17pc_2204_cap1","tr17pc","rm",,,
"tr17pc_2205_cap1","tr17pc","rm",,,
"tr17pc_2206_cap1","tr17pc","rm",,,
"tr17pc_2207_cap1","tr17pc","rm",,,
"tr17pc_2208_cap1","tr17pc","rm",,,
"tr17pc_2209_cap1","tr17pc","rm",,,
"tr17pc_2210_cap1","tr17pc","rm",,,
"tr17pc_2211_cap1","tr17pc","ag",,,
"tr17pc_2212_cap1","tr17pc","rm",,,
"tr17pc_2213_cap1","tr17pc","rm",,,
"tr17pc_2214_cap1","tr17pc","rm",,,
"tr17pc_2215_cap1","tr17pc","rm",,,
"tr17pc_2216_cap1","tr17pc","rm",,,
"tr17pc_2217_cap1","tr17pc","rm",,,
"tr17pc_2218_cap1","tr17pc","rm",,,
"tr17pc_2219_cap1","tr17pc","rm",,,
"tr17pc_2220_cap1","tr17pc","rm",,,
"tr17pc_2221_cap1","tr17pc","rm",,,
"tr17pc_2222_cap1","tr17pc","rm",,,
"tr17pc_2223_cap1","tr17pc","rm",,,
"tr17pc_2224_cap1","tr17pc","rm",,,
"tr17pc_2225_cap1","tr17pc","rm",,,
"tr17pc_2226_cap1","tr17pc","rm",,,
"tr17pc_2227_cap1","tr17pc","rm",,,
"tr17pc_2228_cap1","tr17pc","rm",,,
"tr17pc_2229_cap1","tr17pc","rm",,,
"tr17pc_2230_cap1","tr17pc","rm",,,
"tr17pc_2231_cap1","tr17pc","rm",,,
"tr17pc_2232_cap1","tr17pc","rm",,,
"tr17pc_2233_cap1","tr17pc","rm",,,
"tr17pc_2234_cap1","tr17pc","rm",,,
"tr17pc_2235_cap1","tr17pc","rm",,,
"tr17pc_2236_cap1","tr17pc","rm",,,
"tr17pc_2237_cap1","tr17pc","rm",,,
"tr17pc_2238_cap1","tr17pc","rm",,,
"tr17pc_2239_cap1","tr17pc","rm",,,
"tr17pc_2240_cap1","tr17pc","rm",,,
"tr17pc_2241_cap1","tr17pc","rm",,,
"tr17pc_2242_cap1","tr17pc","rm",,,
"tr17pc_2243_cap1","tr17pc","rm",,,
"tr19pc_2244_cap1","tr19pc","rm",,,
"tr19pc_2245_cap1","tr19pc","rm",,,
"tr19pc_2246_cap1","tr19pc","rm",,,
"tr19pc_2247_cap1","tr19pc","rm",,,
"tr19pc_2248_cap1","tr19pc","lr",,,
"tr19pc_2249_cap1","tr19pc","rm",,,
"tr19pc_2250_cap1","tr19pc","rm",,,
"tr19pc_2251_cap1","tr19pc","rm",,,
"tr19pc_2252_cap1","tr19pc","rm",,,
"tr19pc_2253_cap1","tr19pc","rm",,,
"tr19pc_2254_cap1","tr19pc","rm",,,
"tr19pc_2255_cap1","tr19pc","rm",,,
"tr19pc_2256_cap1","tr19pc","rm",,,
"tr19pc_2257_cap1","tr19pc","rm",,,
"tr19pc_2258_cap1","tr19pc","rm",,,
"tr19pc_2259_cap1","tr19pc","rm",,,
"tr19pc_2260_cap1","tr19pc","rm",,,
"tr19pc_2261_cap1","tr19pc","rm",,,
"tr19pc_2262_cap1","tr19pc","rm",,,
"tr19pc_2263_cap1","tr19pc","rm",,,
"tr19pc_2264_cap1","tr19pc","rm",,,
"tr19pc_2265_cap1","tr19pc","rm",,,
"tr19pc_2266_cap1","tr19pc","rm",,,
"tr19pc_2267_cap1","tr19pc","rm",,,
"tr19pc_2268_cap1","tr19pc","rm",,,
"tr19pc_2269_cap1","tr19pc","rm",,,
"tr19pc_2270_cap1","tr19pc","rm",,,
"tr19pc_2271_cap1","tr19pc","rm",,,
"tr19pc_2272_cap1","tr19pc","rm",,,
"tr19pc_2273_cap1","tr19pc","rm",,,
"tr19pc_2274_cap1","tr19pc","rm",,,
"tr19pc_2275_cap1","tr19pc","rm",,,
"tr19pc_2276_cap1","tr19pc","rm",,,
"tr19pc_2277_cap1","tr19pc","rm",,,
"tr19pc_2278_cap1","tr19pc","rm",,,
"tr19pc_2279_cap1","tr19pc","rm",,,
"tr19pc_2280_cap1","tr19pc","rm",,,
"tr19pc_2281_cap1","tr19pc","rm",,,
"tr19pc_2282_cap1","tr19pc","rm",,,
"tr19pc_2283_cap1","tr19pc","ag",,,
"tr19pc_2284_cap1","tr19pc","rm",,,
"tr19pc_2285_cap1","tr19pc","rm",,,
"tr19pc_2286_cap1","tr19pc","rm",,,
"tr19pc_2287_cap1","tr19pc","rm",,,
"tr19pc_2288_cap1","tr19pc","rm",,,
"tr19pc_2289_cap1","tr19pc","rm",,,
"tr19pc_2290_cap1","tr19pc","rm",,,
"tr19pc_2291_cap1","tr19pc","rm",,,
"tr19pc_2292_cap1","tr19pc","rm",,,
"tr19pc_2293_cap1","tr19pc","rm",,,
"tr19pc_2294_cap1","tr19pc","rm",,,
"tr19pc_2295_cap1","tr19pc","rm",,,
"tr19pc_2296_cap1","tr19pc","rm",,,
"tr19pc_2297_cap1","tr19pc","rm",,,
"tr19pc_2298_cap1","tr19pc","rm",,,
"tr19pc_2299_cap1","tr19pc","rm",,,
"tr19pc_2300_cap1","tr19pc","rm",,,
"tr19pc_2301_cap1","tr19pc","rm",,,
"tr19pc_2302_cap1","tr19pc","rm",,,
"tr19pc_2303_cap1","tr19pc","rm",,,
"tr19pc_2304_cap1","tr19pc","ag",,,
"tr19pc_2305_cap1","tr19pc","ag",,,
"tr19pc_2306_cap1","tr19pc","rm",,,
"tr19pc_2307_cap1","tr19pc","rm",,,
"tr19pc_2308_cap1","tr19pc","rm",,,
"tr19pc_2309_cap1","tr19pc","rm",,,
"tr19pc_2310_cap1","tr19pc","rm",,,
"tr19pc_2311_cap1","tr19pc","rm",,,
"tr19pc_2312_cap1","tr19pc","rm",,,
"tr19pc_2313_cap1","tr19pc","rm",,,
"tr19pc_2314_cap1","tr19pc","rm",,,
"tr19pc_2315_cap1","tr19pc","ag",,,
"tr19pc_2316_cap1","tr19pc","ag",,,
"tr19pc_2317_cap1","tr19pc","rm",,,
"tr19pc_2318_cap1","tr19pc","rm",,,
"tr19pc_2319_cap1","tr19pc","rm",,,
"tr19pc_2320_cap1","tr19pc","rm",,,
"tr19pc_2321_cap1","tr19pc","rm",,,
"tr19pc_2322_cap1","tr19pc","rm",,,
"tr19pc_2323_cap1","tr19pc","rm",,,
"tr19pc_2324_cap1","tr19pc","rm",,,
"tr19pc_2325_cap1","tr19pc","rm",,,
"tr19pc_2326_cap1","tr19pc","rm",,,
"tr19pc_2327_cap1","tr19pc","rm",,,
"tr19pc_2328_cap1","tr19pc","rm",,,
"tr19pc_2329_cap1","tr19pc","rm",,,
"tr19pc_2330_cap1","tr19pc","rm",,,
"tr19pc_2331_cap1","tr19pc","rm",,,
"tr19pc_2332_cap1","tr19pc","ag",,,
"tr19pc_2333_cap1","tr19pc","rm",,,
"tr19pc_2334_cap1","tr19pc","rm",,,
"tr19pc_2335_cap1","tr19pc","rm",,,
"tr20pc_2336_cap1","tr20pc","rm",,,
"tr20pc_2337_cap1","tr20pc","rm",,,
"tr20pc_2338_cap1","tr20pc","rm",,,
"tr20pc_2339_cap1","tr20pc","rm",,,
"tr20pc_2340_cap1","tr20pc","rm",,,
"tr20pc_2341_cap1","tr20pc","rm",,,
"tr20pc_2342_cap1","tr20pc","rm",,,
"tr20pc_2343_cap1","tr20pc","rm",,,
"tr20pc_2344_cap1","tr20pc","rm",,,
"tr20pc_2345_cap1","tr20pc","rm",,,
"tr20pc_2346_cap1","tr20pc","rm",,,
"tr20pc_2347_cap1","tr20pc","rm",,,
"tr20pc_2348_cap1","tr20pc","rm",,,
"tr20pc_2349_cap1","tr20pc","rm",,,
"tr20pc_2350_cap1","tr20pc","rm",,,
"tr20pc_2351_cap1","tr20pc","ag",,,
"tr20pc_2352_cap1","tr20pc","rm",,,
"tr20pc_2353_cap1","tr20pc","rm",,,
"tr20pc_2354_cap1","tr20pc","ag",,,
"tr20pc_2355_cap1","tr20pc","rm",,,
"tr20pc_2356_cap1","tr20pc","ag",,,
"tr20pc_2357_cap1","tr20pc","rm",,,
"tr20pc_2358_cap1","tr20pc","rm",,,
"tr20pc_2359_cap1","tr20pc","lr",,,
"tr20pc_2360_cap1","tr20pc","rm",,,
"tr20pc_2361_cap1","tr20pc","rm",,,
"tr20pc_2362_cap1","tr20pc","rm",,,
"tr20pc_2363_cap1","tr20pc","rm",,,
"tr20pc_2364_cap1","tr20pc","ag",,,
"tr20pc_2365_cap1","tr20pc","rm",,,
"tr20pc_2366_cap1","tr20pc","rm",,,
"tr20pc_2367_cap1","tr20pc","rm",,,
"tr20pc_2368_cap1","tr20pc","rm",,,
"tr20pc_2369_cap1","tr20pc","rm",,,
"tr20pc_2370_cap1","tr20pc","rm",,,
"tr20pc_2371_cap1","tr20pc","rm",,,
"tr20pc_2372_cap1","tr20pc","rm",,,
"tr20pc_2373_cap1","tr20pc","rm",,,
"tr20pc_2374_cap1","tr20pc","lr",,,
"tr20pc_2375_cap1","tr20pc","rm",,,
"tr20pc_2376_cap1","tr20pc","rm",,,
"tr20pc_2377_cap1","tr20pc","rm",,,
"tr20pc_2378_cap1","tr20pc","rm",,,
"tr20pc_2379_cap1","tr20pc","rm",,,
"tr20pc_2380_cap1","tr20pc","rm",,,
"tr20pc_2381_cap1","tr20pc","rm",,,
"tr20pc_2382_cap1","tr20pc","rm",,,
"tr20pc_2383_cap1","tr20pc","rm",,,
"tr20pc_2384_cap1","tr20pc","rm",,,
"tr21pc_2385_cap1","tr21pc","ag",,,
"tr21pc_2386_cap1","tr21pc","ag",,,
"tr21pc_2387_cap1","tr21pc","ag",,,
"tr21pc_2388_cap1","tr21pc","ag",,,
"tr21pc_2389_cap1","tr21pc","ag",,,
"tr21pc_2390_cap1","tr21pc","ag",,,
"tr21pc_2391_cap1","tr21pc","ag",,,
"tr21pc_2392_cap1","tr21pc","rm",,,
"tr21pc_2393_cap1","tr21pc","ag",,,
"tr21pc_2394_cap1","tr21pc","ag",,,
"tr21pc_2395_cap1","tr21pc","rm",,,
"tr21pc_2396_cap1","tr21pc","ag",,,
"tr21pc_2397_cap1","tr21pc","ag",,,
"tr21pc_2398_cap1","tr21pc","ag",,,
"tr21pc_2399_cap1","tr21pc","ag",,,
"tr21pc_2400_cap1","tr21pc","ag",,,
"tr21pc_2401_cap1","tr21pc","ag",,,
"tr21pc_2402_cap1","tr21pc","ag",,,
"tr21pc_2403_cap1","tr21pc","ag",,,
"tr21pc_2404_cap1","tr21pc","ag",,,
"tr21pc_2405_cap1","tr21pc","ag",,,
"tr21pc_2406_cap1","tr21pc","ag",,,
"tr21pc_2407_cap1","tr21pc","ag",,,
"tr21pc_2408_cap1","tr21pc","ag",,,
"tr21pc_2409_cap1","tr21pc","ag",,,
"tr21pc_2410_cap1","tr21pc","ag",,,
"tr21pc_2411_cap1","tr21pc","rm",,,
"tr21pc_2412_cap1","tr21pc","ag",,,
"tr21pc_2413_cap1","tr21pc","ag",,,
"tr21pc_2414_cap1","tr21pc","ag",,,
"tr21pc_2415_cap1","tr21pc","ag",,,
"tr21pc_2416_cap1","tr21pc","ag",,,
"tr21pc_2417_cap1","tr21pc","ag",,,
"tr21pc_2418_cap1","tr21pc","ag",,,
"tr21pc_2419_cap1","tr21pc","ag",,,
"tr21pc_2420_cap1","tr21pc","rm",,,
"tr21pc_2421_cap1","tr21pc","ag",,,
"tr21pc_2422_cap1","tr21pc","ag",,,
"tr21pc_2423_cap1","tr21pc","ag",,,
"tr21pc_2424_cap1","tr21pc","ag",,,
"tr21pc_2425_cap1","tr21pc","ag",,,
"tr21pc_2426_cap1","tr21pc","lr",,,
"tr21pc_2427_cap1","tr21pc","ag",,,
"tr21pc_2428_cap1","tr21pc","ag",,,
"tr21pc_2429_cap1","tr21pc","ag",,,
"tr21pc_2430_cap1","tr21pc","ag",,,
"tr22pc_2431_cap1","tr22pc","rm",,,
"tr22pc_2432_cap1","tr22pc","ag",,,
"tr22pc_2433_cap1","tr22pc","ag",,,
"tr22pc_2434_cap1","tr22pc","ag",,,
"tr22pc_2435_cap1","tr22pc","ag",,,
"tr22pc_2436_cap1","tr22pc","rm",,,
"tr22pc_2437_cap1","tr22pc","rm",,,
"tr22pc_2438_cap1","tr22pc","rm",,,
"tr22pc_2439_cap1","tr22pc","rm",,,
"tr22pc_2440_cap1","tr22pc","rm",,,
"tr22pc_2441_cap1","tr22pc","ag",,,
"tr22pc_2442_cap1","tr22pc","ag",,,
"tr22pc_2443_cap1","tr22pc","ag",,,
"tr22pc_2444_cap1","tr22pc","rm",,,
"tr22pc_2445_cap1","tr22pc","rm",,,
"tr22pc_2446_cap1","tr22pc","rm",,,
"tr22pc_2447_cap1","tr22pc","ag",,,
"tr22pc_2448_cap1","tr22pc","rm",,,
"tr22pc_2449_cap1","tr22pc","ag",,,
"tr22pc_2450_cap1","tr22pc","ag",,,
"tr22pc_2451_cap1","tr22pc","rm",,,
"tr22pc_2452_cap1","tr22pc","rm",,,
"tr22pc_2453_cap1","tr22pc","rm",,,
"tr22pc_2454_cap1","tr22pc","rm",,,
"tr22pc_2455_cap1","tr22pc","rm",,,
"tr22pc_2456_cap1","tr22pc","ag",,,
"tr22pc_2457_cap1","tr22pc","ag",,,
"tr22pc_2458_cap1","tr22pc","rm",,,
"tr22pc_2459_cap1","tr22pc","ag",,,
"tr22pc_2460_cap1","tr22pc","rm",,,
"tr22pc_2461_cap1","tr22pc","rm",,,
"tr22pc_2462_cap1","tr22pc","ag",,,
"tr22pc_2463_cap1","tr22pc","ag",,,
"tr22pc_2464_cap1","tr22pc","rm",,,
"tr22pc_2465_cap1","tr22pc","rm",,,
"tr22pc_2466_cap1","tr22pc","rm",,,
"tr22pc_2467_cap1","tr22pc","ag",,,
"tr22pc_2468_cap1","tr22pc","ag",,,
"tr22pc_2469_cap1","tr22pc","rm",,,
"tr22pc_2470_cap1","tr22pc","rm",,,
"tr22pc_2471_cap1","tr22pc","ag",,,
"tr22pc_2472_cap1","tr22pc","ag",,,
"tr22pc_2473_cap1","tr22pc","ag",,,
"tr22pc_2474_cap1","tr22pc","ag",,,
"tr22pc_2475_cap1","tr22pc","ag",,,
"tr22pc_2476_cap1","tr22pc","ag",,,
"tr22pc_2477_cap1","tr22pc","ag",,,
"tr22pc_2478_cap1","tr22pc","ag",,,
"tr22pc_2479_cap1","tr22pc","rm",,,
"tr22pc_2480_cap1","tr22pc","rm",,,
"tr22pc_2481_cap1","tr22pc","ag",,,
"tr22pc_2482_cap1","tr22pc","ag",,,
"tr22pc_2483_cap1","tr22pc","ag",,,
"tr22pc_2484_cap1","tr22pc","ag",,,
"tr22pc_2485_cap1","tr22pc","ag",,,
"tr22pc_2486_cap1","tr22pc","ag",,,
"tr22pc_2487_cap1","tr22pc","ag",,,
"tr22pc_2488_cap1","tr22pc","rm",,,
"tr22pc_2489_cap1","tr22pc","rm",,,
"tr22pc_2490_cap1","tr22pc","ag",,,
"tr22pc_2491_cap1","tr22pc","ag",,,
"tr22pc_2492_cap1","tr22pc","ag",,,
"tr22pc_2493_cap1","tr22pc","ag",,,
"tr22pc_2494_cap1","tr22pc","rm",,,
"tr22pc_2495_cap1","tr22pc","rm",,,
"tr22pc_2496_cap1","tr22pc","ag",,,
"tr22pc_2497_cap1","tr22pc","rm",,,
"tr22pc_2498_cap1","tr22pc","ag",,,
"tr22pc_2499_cap1","tr22pc","rm",,,
"tr22pc_2500_cap1","tr22pc","rm",,,
"tr22pc_2501_cap1","tr22pc","ag",,,
"tr22pc_2502_cap1","tr22pc","ag",,,
"tr22pc_2503_cap1","tr22pc","rm",,,
"tr22pc_2504_cap1","tr22pc","ag",,,
"tr22pc_2505_cap1","tr22pc","ag",,,
"tr22pc_2506_cap1","tr22pc","ag",,,
"tr22pc_2507_cap1","tr22pc","rm",,,
"tr22pc_2508_cap1","tr22pc","lr",,,
"tr24pc_2509_cap1","tr24pc","rm",,,
"tr24pc_2510_cap1","tr24pc","ag",,,
"tr24pc_2511_cap1","tr24pc","rm",,,
"tr24pc_2512_cap1","tr24pc","rm",,,
"tr24pc_2513_cap1","tr24pc","rm",,,
"tr24pc_2514_cap1","tr24pc","rm",,,
"tr24pc_2515_cap1","tr24pc","rm",,,
"tr24pc_2516_cap1","tr24pc","rm",,,
"tr24pc_2517_cap1","tr24pc","rm",,,
"tr24pc_2518_cap1","tr24pc","rm",,,
"tr24pc_2519_cap1","tr24pc","rm",,,
"tr24pc_2520_cap1","tr24pc","rm",,,
"tr24pc_2521_cap1","tr24pc","rm",,,
"tr24pc_2522_cap1","tr24pc","ag",,,
"tr24pc_2523_cap1","tr24pc","rm",,,
"tr24pc_2524_cap1","tr24pc","rm",,,
"tr24pc_2525_cap1","tr24pc","rm",,,
"tr24pc_2526_cap1","tr24pc","rm",,,
"tr24pc_2527_cap1","tr24pc","rm",,,
"tr24pc_2528_cap1","tr24pc","rm",,,
"tr24pc_2529_cap1","tr24pc","rm",,,
"tr24pc_2530_cap1","tr24pc","rm",,,
"tr24pc_2531_cap1","tr24pc","rm",,,
"tr24pc_2532_cap1","tr24pc","rm",,,
"tr24pc_2533_cap1","tr24pc","rm",,,
"tr24pc_2534_cap1","tr24pc","ag",,,
"tr24pc_2535_cap1","tr24pc","ag",,,
"tr24pc_2536_cap1","tr24pc","rm",,,
"tr24pc_2537_cap1","tr24pc","rm",,,
"tr24pc_2538_cap1","tr24pc","rm",,,
"tr24pc_2539_cap1","tr24pc","rm",,,
"tr24pc_2540_cap1","tr24pc","rm",,,
"tr24pc_2541_cap1","tr24pc","rm",,,
"tr24pc_2542_cap1","tr24pc","rm",,,
"tr24pc_2543_cap1","tr24pc","rm",,,
"tr24pc_2544_cap1","tr24pc","rm",,,
"tr24pc_2545_cap1","tr24pc","rm",,,
"tr24pc_2546_cap1","tr24pc","rm",,,
"tr24pc_2547_cap1","tr24pc","rm",,,
"tr24pc_2548_cap1","tr24pc","lr",,,
"tr24pc_2549_cap1","tr24pc","lr",,,
"tr24pc_2550_cap1","tr24pc","rm",,,
"tr24pc_2551_cap1","tr24pc","rm",,,
"tr24pc_2552_cap1","tr24pc","rm",,,
"tr24pc_2553_cap1","tr24pc","ag",,,
"tr24pc_2554_cap1","tr24pc","rm",,,
"tr24pc_2555_cap1","tr24pc","rm",,,
"tr24pc_2556_cap1","tr24pc","rm",,,
"tr24pc_2557_cap1","tr24pc","rm",,,
"tr24pc_2558_cap1","tr24pc","rm",,,
"tr24pc_2559_cap1","tr24pc","rm",,,
"tr24pc_2560_cap1","tr24pc","rm",,,
"tr24pc_2561_cap1","tr24pc","rm",,,
"tr24pc_2562_cap1","tr24pc","rm",,,
"tr24pc_2563_cap1","tr24pc","rm",,,
"tr24pc_2564_cap1","tr24pc","ag",,,
"tr24pc_2565_cap1","tr24pc","rm",,,
"tr24pc_2566_cap1","tr24pc","rm",,,
"tr24pc_2567_cap1","tr24pc","rm",,,
"tr24pc_2568_cap1","tr24pc","rm",,,
"tr24pc_2569_cap1","tr24pc","rm",,,
"tr24pc_2570_cap1","tr24pc","rm",,,
"tr24pc_2571_cap1","tr24pc","rm",,,
"tr24pc_2572_cap1","tr24pc","rm",,,
"tr24pc_2573_cap1","tr24pc","rm",,,
"tr24pc_2574_cap1","tr24pc","rm",,,
"tr24pc_2575_cap1","tr24pc","rm",,,
"tr24pc_2576_cap1","tr24pc","rm",,,
"tr24pc_2577_cap1","tr24pc","rm",,,
"tr24pc_2578_cap1","tr24pc","rm",,,
"tr24pc_2579_cap1","tr24pc","rm",,,
