site_id,campaign_id,C_AGB_Mg_ha,SOC_Mg_ha_0_30,SOC_Mg_ha_total,TotalC_Mg_ha_0_30,n_plots
TRAC,TRAC_01_TC305DG,194.1930247741563,NA,NA,194.1930247741563,1
TRAC,TRAC_01_TC306DG,200.4329981594958,NA,NA,200.4329981594958,1
TRAC,TRAC_01_TC308DG,340.27919011235014,NA,NA,340.27919011235014,1
TRAC,TRAC_01_TC309DG,77.26975014973841,NA,NA,77.26975014973841,1
TRAC,TRAC_01_TC310DG,10.763786276276623,NA,NA,10.763786276276623,1
TRAC,TRAC_01_TC312DG,447.41278892928534,NA,NA,447.41278892928534,1
TRAC,TRAC_01_TC313DG,284.8033269536837,NA,NA,284.8033269536837,1
TRAC,TRAC_01_TC314DG,85.77985626589518,NA,NA,85.77985626589518,1
TRAC,TRAC_01_TC315DG,183.94768658897326,NA,NA,183.94768658897326,1
TRAC,TRAC_01_TC316DG,85.54799296306582,NA,NA,85.54799296306582,1
TRAC,TRAC_01_TC317DG,87.0789353857212,NA,NA,87.0789353857212,1
TRAC,TRAC_01_TC318DG,16.514439160787557,NA,NA,16.514439160787557,1
TRAC,TRAC_01_TC319DG,282.43021047399384,NA,NA,282.43021047399384,1
TRAC,TRAC_01_TC320DG,85.06129643484574,NA,NA,85.06129643484574,1
TRAC,TRAC_01_TC321DG,401.8598813224921,NA,NA,401.8598813224921,1
TRAC,TRAC_01_TC322DG,89.84056336225744,NA,NA,89.84056336225744,1
TRAC,TRAC_01_TC323DG,82.22413617279064,NA,NA,82.22413617279064,1
TRAC,TRAC_01_TC324DG,2.377905446435488,NA,NA,2.377905446435488,1
TRAC,TRAC_01_TC49DG,285.0545239722076,NA,NA,285.0545239722076,1
TRAC,TRAC_01_TC51DG,272.3471512204507,NA,NA,272.3471512204507,1
TRAC,TRAC_01_TC53DG,106.47801029236543,NA,NA,106.47801029236543,1
TRAC,TRAC_01_TC55DG,83.1954413408275,NA,NA,83.1954413408275,1
TRAC,TRAC_01_TC56DG,46.78122275105233,NA,NA,46.78122275105233,1
TRAC,TRAC_01_TC57DG,185.83315674244687,NA,NA,185.83315674244687,1
TRAC,TRAC_01_TC58DG,130.4137133662197,NA,NA,130.4137133662197,1
TRAC,TRAC_01_TC59DG,127.13834184299759,NA,NA,127.13834184299759,1
TRAC,TRAC_01_TC60DG,36.81822744735631,NA,NA,36.81822744735631,1
TRAC,TRAC_01_tr01pc,133.16638215465377,NA,NA,133.16638215465377,1
TRAC,TRAC_01_tr02pc,57.6182096262777,NA,NA,57.6182096262777,1
TRAC,TRAC_01_tr03pc,59.415785717559984,NA,NA,59.415785717559984,1
TRAC,TRAC_01_tr04pc,127.71285472999935,NA,NA,127.71285472999935,1
TRAC,TRAC_01_tr05pc,56.029535844579094,NA,NA,56.029535844579094,1
TRAC,TRAC_01_tr06pc,170.8770689998136,NA,NA,170.8770689998136,1
TRAC,TRAC_01_tr07pc,17.444964343670588,NA,NA,17.444964343670588,1
TRAC,TRAC_01_tr08pc,77.6880438344496,NA,NA,77.6880438344496,1
TRAC,TRAC_01_tr09pc,120.71825631470931,NA,NA,120.71825631470931,1
TRAC,TRAC_01_tr10pc,160.68089288750667,NA,NA,160.68089288750667,1
TRAC,TRAC_01_tr11pc,3.4665536560522154,NA,NA,3.4665536560522154,1
TRAC,TRAC_01_tr12pc,36.245761874998855,NA,NA,36.245761874998855,1
TRAC,TRAC_01_tr13pc,48.450227979446964,NA,NA,48.450227979446964,1
TRAC,TRAC_01_tr14pc,57.61517419301699,NA,NA,57.61517419301699,1
TRAC,TRAC_01_tr15pc,72.82787517029062,NA,NA,72.82787517029062,1
TRAC,TRAC_01_tr16pc,92.57458991800996,NA,NA,92.57458991800996,1
TRAC,TRAC_01_tr17pc,134.75185966126298,NA,NA,134.75185966126298,1
TRAC,TRAC_01_tr19pc,73.13048724331126,NA,NA,73.13048724331126,1
TRAC,TRAC_01_tr20pc,76.77038011109617,NA,NA,76.77038011109617,1
TRAC,TRAC_01_tr21pc,39.13715906118806,NA,NA,39.13715906118806,1
TRAC,TRAC_01_tr22pc,103.7547298572753,NA,NA,103.7547298572753,1
TRAC,TRAC_01_tr24pc,148.76756275826227,NA,NA,148.76756275826227,1
